Source,Destination,Total_Stops,Airline_IndiGo,Airline_Jet Airways,Airline_other,Additional_Info_Some info,Date_of_Journey_day,Date_of_Journey_month,Dep_Time_hour,Dep_Time_minute,Arrival_Time_hour,Arrival_Time_minute,Duration_in_hours
2,2,0,1,0,0,0,21,5,20,0,22,50,2
0,0,1,0,1,0,0,9,5,13,0,19,0,6
2,2,0,1,0,0,0,27,6,4,0,6,50,2
3,3,1,0,0,1,0,12,3,7,30,19,55,12
2,2,0,0,0,1,0,27,5,23,55,2,45,2
3,3,0,0,0,1,0,18,3,5,45,7,5,1
3,3,0,0,0,1,1,1,6,22,45,0,15,1
2,2,1,0,1,0,1,21,3,22,50,10,25,11
0,0,1,1,0,0,0,9,6,6,50,16,10,9
1,1,2,0,0,0,0,15,5,5,50,8,55,27
2,2,0,0,1,0,0,12,6,15,15,18,10,2
0,0,2,0,1,0,1,24,6,21,25,12,35,15
1,1,1,0,0,1,0,24,3,9,55,9,10,23
0,0,1,0,0,1,0,12,6,12,50,21,0,8
1,1,0,0,0,1,0,3,5,10,20,12,55,2
1,1,1,0,1,0,0,1,4,21,10,9,20,12
0,0,1,0,0,1,0,27,6,16,0,1,30,9
0,0,1,0,1,0,1,9,6,21,50,4,25,6
1,1,1,0,1,0,1,18,5,16,30,23,35,7
1,1,1,0,1,0,0,24,5,6,30,16,20,9
0,0,2,0,1,0,0,9,3,10,45,18,50,32
2,2,1,0,0,0,0,21,3,8,15,23,10,14
0,0,2,0,1,0,0,9,5,23,5,4,25,29
0,0,2,0,1,0,0,18,5,9,40,19,0,9
1,1,1,0,1,0,1,6,6,17,0,18,0,25
1,1,1,0,1,0,1,24,3,21,10,22,35,25
0,0,1,0,0,1,0,24,5,17,45,1,30,7
1,1,0,0,0,1,0,27,4,22,50,1,20,2
2,2,0,1,0,0,0,15,5,22,10,1,0,2
0,0,1,0,0,1,0,15,5,9,45,16,10,6
1,1,1,0,1,0,0,9,5,14,5,18,15,28
0,0,2,0,0,0,0,21,5,5,0,7,40,26
0,0,1,0,0,1,0,1,4,7,25,13,35,6
0,0,2,0,1,0,1,27,3,5,10,4,25,23
0,0,1,0,1,0,1,27,6,21,50,4,25,6
0,0,0,0,0,1,0,27,4,14,40,17,50,3
0,0,1,0,1,0,1,21,5,13,0,4,25,15
0,0,1,0,1,0,1,9,6,22,50,19,0,20
2,2,0,0,0,0,0,1,3,13,20,16,10,2
0,0,1,0,0,0,0,6,3,5,15,6,50,25
3,3,0,0,1,0,0,12,6,2,55,4,20,1
2,2,0,0,0,1,0,9,3,11,30,14,10,2
1,1,1,0,1,0,0,1,5,21,10,8,15,11
0,0,2,0,0,0,0,27,3,5,0,19,15,38
2,2,0,0,0,0,0,24,3,13,20,16,10,2
1,1,1,0,1,0,1,1,4,8,25,18,15,9
0,0,1,0,0,1,0,21,3,13,0,21,0,8
0,0,1,0,0,1,0,27,3,11,30,21,0,9
2,2,1,0,1,0,0,15,3,18,55,0,45,5
0,0,1,0,1,0,1,24,6,13,0,19,0,6
2,2,0,0,0,1,0,3,6,17,0,19,35,2
0,0,1,0,1,0,0,15,6,14,0,19,0,5
2,2,1,0,1,0,1,15,3,7,0,15,15,8
2,2,0,1,0,0,0,1,4,16,55,19,55,3
0,0,1,0,0,1,1,27,6,7,10,16,10,9
4,4,0,0,0,1,0,3,6,8,20,10,35,2
0,0,1,0,0,1,0,9,5,14,0,21,0,7
1,1,0,1,0,0,0,1,4,11,30,14,5,2
0,0,1,0,1,0,1,27,6,11,30,19,0,7
0,0,1,0,0,1,0,6,6,10,20,19,0,8
1,1,1,0,1,0,1,1,5,18,55,8,15,13
2,2,2,0,0,0,0,1,3,5,50,8,50,27
1,1,1,0,1,0,1,1,5,20,25,23,35,27
3,3,0,0,1,0,0,21,6,19,35,21,5,1
0,0,1,0,1,0,1,27,5,10,0,19,0,9
1,1,1,0,1,0,0,9,6,20,25,23,35,27
2,2,0,0,1,0,1,24,6,18,55,22,0,3
1,1,1,1,0,0,0,15,5,6,20,10,20,4
0,0,1,1,0,0,0,9,3,2,35,8,30,5
4,4,0,0,0,0,0,6,3,11,40,13,55,2
0,0,2,0,1,0,1,12,6,5,30,4,25,22
1,1,1,0,1,0,0,12,6,14,5,20,45,6
1,1,1,0,1,0,1,24,5,6,30,12,0,5
0,0,2,0,1,0,1,6,3,5,25,4,25,23
0,0,1,0,0,1,0,18,5,3,50,19,0,15
1,1,1,0,1,0,1,12,6,21,10,4,40,7
2,2,1,0,1,0,0,12,3,21,25,11,25,14
2,2,0,0,1,0,0,15,4,17,45,20,45,3
0,0,2,0,1,0,1,24,6,9,40,4,25,18
2,2,0,0,0,1,0,15,5,4,55,7,45,2
0,0,2,0,1,0,0,12,6,9,35,4,25,18
0,0,2,0,1,0,0,27,6,19,30,12,35,17
1,1,1,0,1,0,0,1,4,18,55,16,20,21
2,2,0,0,1,0,1,12,5,11,10,14,5,2
0,0,1,0,0,1,0,9,3,7,30,19,45,12
1,1,0,1,0,0,0,21,4,11,30,14,5,2
2,2,1,0,1,0,1,12,3,22,55,13,15,14
3,3,0,0,0,1,0,3,5,22,45,0,15,1
2,2,0,0,1,0,0,18,6,19,50,22,50,3
2,2,0,0,0,1,1,9,5,9,30,12,20,2
1,1,0,1,0,0,0,1,4,9,35,12,20,2
1,1,1,0,0,1,0,9,5,6,50,10,30,3
0,0,1,0,1,0,1,27,6,13,0,19,0,6
3,3,0,1,0,0,0,18,6,9,15,10,45,1
0,0,1,0,0,0,0,27,5,18,0,19,15,25
2,2,0,1,0,0,0,12,6,0,30,3,25,2
0,0,1,1,0,0,0,27,3,7,35,12,0,4
0,0,1,1,0,0,0,6,6,16,0,21,0,5
0,0,1,1,0,0,0,21,3,8,25,15,30,7
0,0,2,0,1,0,0,12,6,9,40,12,35,26
0,0,2,0,1,0,1,18,5,9,40,19,0,9
0,0,1,0,0,1,0,15,5,8,0,21,0,13
0,0,1,0,0,1,0,3,3,15,55,21,55,6
0,0,2,0,1,0,0,21,5,23,5,4,25,29
4,4,0,0,0,1,0,9,6,9,45,12,0,2
1,1,1,0,1,0,0,6,5,20,0,20,45,24
2,2,1,0,1,0,1,9,3,8,0,10,25,26
1,1,1,0,1,0,1,1,5,14,5,9,20,19
0,0,2,0,1,0,0,1,6,5,30,4,25,22
2,2,0,1,0,0,0,6,6,4,0,6,50,2
2,2,1,0,0,0,0,15,3,22,0,13,20,15
1,1,1,0,0,0,0,24,3,20,30,12,30,16
0,0,1,0,1,0,1,9,6,21,50,12,35,14
0,0,1,0,0,1,0,21,3,9,45,16,10,6
0,0,2,0,1,0,0,24,6,5,30,4,25,22
2,2,1,1,0,0,0,21,3,14,25,19,25,5
3,3,0,0,1,0,0,21,6,8,45,10,15,1
4,4,0,0,0,1,0,12,5,8,20,10,35,2
1,1,0,0,0,1,1,27,5,17,10,19,40,2
1,1,1,0,0,0,0,15,5,17,30,20,25,26
0,0,1,1,0,0,0,27,4,2,0,7,45,5
3,3,0,0,0,1,1,9,6,22,45,0,15,1
0,0,1,1,0,0,0,6,6,20,25,1,30,5
2,2,0,1,0,0,0,3,3,16,55,19,45,2
2,2,1,0,1,0,0,1,3,5,45,21,20,15
1,1,1,0,1,0,1,9,5,17,0,18,0,25
2,2,0,0,0,1,1,3,6,9,30,12,20,2
0,0,1,0,1,0,0,27,3,15,5,4,25,13
1,1,1,0,1,0,0,18,5,9,35,14,25,28
0,0,2,0,1,0,0,24,6,11,40,19,0,7
1,1,0,0,0,1,0,21,4,22,50,1,20,2
4,4,0,1,0,0,0,24,6,19,35,21,55,2
0,0,1,0,0,1,0,9,6,16,0,1,30,9
4,4,0,1,0,0,0,21,6,13,15,15,35,2
0,0,1,0,0,0,0,18,5,10,0,19,15,9
2,2,0,0,0,1,1,21,4,5,55,8,35,2
3,3,0,0,0,0,0,27,3,13,55,15,25,1
3,3,0,0,1,0,0,3,6,7,5,8,30,1
1,1,1,0,1,0,0,6,5,18,55,8,15,13
0,0,2,0,1,0,0,6,6,19,30,4,25,8
1,1,1,0,0,1,0,15,5,7,10,18,50,11
0,0,2,0,1,0,1,3,6,9,35,12,35,27
0,0,1,0,0,1,0,6,6,6,0,19,15,13
3,3,0,0,1,0,0,24,3,2,55,4,25,1
0,0,1,0,0,1,0,12,6,13,0,1,30,12
1,1,1,0,0,1,0,21,5,7,10,18,50,11
0,0,1,1,0,0,0,15,5,18,35,1,30,6
0,0,1,0,0,1,0,27,3,17,45,1,35,7
2,2,0,0,1,0,0,21,5,11,10,14,5,2
2,2,1,0,0,0,1,1,3,17,0,8,50,15
1,1,1,0,1,0,0,9,6,14,5,4,40,14
0,0,1,1,0,0,0,21,3,7,30,21,0,13
1,1,1,0,1,0,0,12,5,20,0,4,40,8
1,1,1,0,1,0,0,21,5,20,25,19,10,22
3,3,0,0,1,0,1,27,6,10,20,11,50,1
0,0,2,0,0,0,0,3,6,18,30,19,15,24
1,1,1,0,0,1,0,9,6,7,35,23,30,15
0,0,0,0,0,0,0,12,5,5,10,8,0,2
1,1,1,0,1,0,1,12,6,10,20,17,35,7
0,0,1,0,0,1,0,3,3,7,30,13,20,5
2,2,1,0,1,0,0,6,3,16,55,8,15,15
1,1,1,0,0,1,0,12,6,20,20,10,45,14
1,1,1,0,1,0,1,9,5,17,0,14,25,21
4,4,0,1,0,0,0,21,5,7,55,10,15,2
0,0,1,0,1,0,1,21,3,19,45,4,25,8
0,0,2,0,0,0,0,21,5,5,0,19,15,38
0,0,0,0,1,0,0,18,5,11,0,14,15,3
0,0,2,1,0,0,0,6,3,6,40,21,20,14
2,2,1,1,0,0,0,9,3,15,40,20,35,4
1,1,1,0,1,0,0,24,3,19,45,8,10,12
0,0,2,0,1,0,0,15,6,14,35,12,35,22
0,0,1,1,0,0,0,27,5,6,50,22,30,15
0,0,1,0,0,1,0,15,6,8,0,21,0,13
1,1,2,0,0,0,0,24,5,9,50,8,55,23
4,4,0,1,0,0,0,1,6,19,35,21,55,2
2,2,2,0,0,0,0,12,3,17,25,10,15,16
2,2,0,0,1,0,1,9,6,17,45,20,45,3
2,2,0,0,1,0,0,15,6,8,20,11,20,3
1,1,0,1,0,0,0,27,5,22,15,0,50,2
2,2,0,0,1,0,0,21,6,8,20,11,20,3
1,1,0,0,0,1,0,9,6,10,20,12,55,2
2,2,1,0,1,0,0,9,3,18,40,0,45,6
1,1,1,0,1,0,0,6,6,9,35,19,10,9
0,0,1,0,1,0,1,6,4,7,5,12,35,5
1,1,1,0,0,0,0,24,3,19,0,11,5,16
0,0,1,1,0,0,0,27,3,4,55,16,10,11
2,2,0,0,0,1,0,15,6,5,55,8,35,2
0,0,1,0,1,0,1,6,4,22,50,12,35,13
0,0,1,0,0,1,0,12,6,17,45,1,30,7
2,2,0,0,0,1,0,27,5,9,30,12,20,2
0,0,1,0,1,0,1,18,5,14,0,12,35,22
1,1,1,0,0,1,0,9,5,15,5,20,20,5
3,3,0,1,0,0,0,27,5,21,20,22,50,1
0,0,1,0,0,1,0,27,6,8,30,19,0,10
0,0,1,0,0,0,0,9,5,17,40,23,0,5
0,0,2,0,0,0,0,3,3,5,55,19,15,37
0,0,1,0,0,1,0,27,5,7,5,22,30,15
1,1,2,0,0,0,0,18,5,16,45,12,30,19
0,0,1,1,0,0,0,1,6,7,35,22,30,14
0,0,1,0,1,0,1,27,5,17,30,19,0,25
2,2,0,0,1,0,1,1,6,8,20,11,20,3
1,1,2,0,0,0,0,9,5,10,0,1,20,15
1,1,1,0,1,0,1,12,5,20,25,21,5,24
4,4,0,1,0,0,0,9,3,13,20,15,35,2
1,1,1,0,1,0,1,6,5,20,25,18,0,21
2,2,0,0,0,1,0,15,3,9,50,12,35,2
0,0,1,1,0,0,0,24,6,9,15,21,0,11
0,0,2,0,0,1,0,6,3,20,5,4,25,8
0,0,1,0,0,1,0,9,6,14,0,1,30,11
0,0,2,0,0,0,0,18,5,9,45,9,25,23
2,2,1,0,1,0,0,12,3,5,45,21,20,15
0,0,1,0,0,0,0,21,3,6,5,9,25,27
0,0,1,0,0,1,0,15,5,3,50,19,0,15
1,1,1,0,1,0,1,9,6,20,0,4,40,8
0,0,1,0,0,1,0,15,5,13,0,21,0,8
0,0,1,1,0,0,0,9,5,11,25,1,30,14
2,2,0,1,0,0,0,21,5,7,10,10,5,2
0,0,1,1,0,0,0,27,5,17,10,1,30,8
0,0,1,0,0,1,0,6,6,11,25,19,0,7
2,2,1,0,1,0,0,12,3,18,55,8,15,13
2,2,0,0,1,0,1,27,6,8,20,11,20,3
0,0,2,0,0,0,0,9,4,13,5,7,40,18
0,0,1,0,1,0,0,21,5,21,50,19,0,21
0,0,2,0,1,0,1,27,6,23,5,12,35,13
0,0,1,0,0,1,0,6,3,6,40,19,15,12
1,1,1,0,1,0,1,1,4,16,30,8,15,15
1,1,1,0,1,0,1,21,5,14,5,8,15,18
0,0,2,0,0,0,0,6,3,21,30,19,15,21
0,0,1,0,1,0,1,12,6,20,55,19,0,22
0,0,1,0,0,1,0,15,4,15,45,22,5,6
0,0,2,0,1,0,0,1,6,14,35,12,35,22
2,2,1,0,1,0,0,12,3,18,55,10,25,15
1,1,1,0,0,1,0,1,5,20,20,20,20,24
0,0,1,0,1,0,1,9,5,9,0,4,25,19
0,0,1,0,0,1,0,27,5,17,55,22,50,4
1,1,1,0,0,1,0,1,4,20,20,18,50,22
0,0,1,0,1,0,1,24,6,2,15,19,0,16
0,0,1,0,1,0,1,9,5,8,0,4,25,20
2,2,1,0,0,0,0,1,3,9,30,12,5,26
1,1,1,0,0,0,0,9,5,12,0,13,15,25
2,2,0,1,0,0,0,9,6,18,55,21,50,2
0,0,1,0,1,0,1,3,6,10,0,19,0,9
0,0,1,1,0,0,0,21,3,7,20,12,30,5
2,2,0,0,0,1,0,12,5,7,45,10,40,2
0,0,1,0,1,0,1,6,4,11,30,19,0,7
1,1,1,0,1,0,1,9,6,20,0,20,45,24
2,2,0,1,0,0,0,1,6,0,25,3,15,2
1,1,1,0,1,0,0,24,3,16,55,9,15,16
2,2,2,0,0,0,0,12,3,8,50,23,25,14
2,2,1,0,1,0,0,12,3,7,0,21,20,14
2,2,0,0,0,1,0,9,3,20,30,23,20,2
0,0,2,0,1,0,0,27,6,23,5,12,35,13
2,2,0,1,0,0,0,15,4,13,0,15,50,2
1,1,0,0,0,1,1,27,6,6,55,9,30,2
4,4,0,0,0,1,0,9,6,17,45,20,5,2
1,1,0,1,0,0,0,3,4,4,40,7,15,2
0,0,0,0,0,1,0,27,5,6,0,9,10,3
1,1,1,0,1,0,0,9,5,17,0,18,0,25
0,0,1,0,0,1,0,24,6,7,55,22,25,14
0,0,1,1,0,0,0,9,3,20,30,1,35,5
0,0,1,0,0,0,0,1,6,17,0,19,15,26
0,0,1,0,0,1,0,27,5,12,50,21,0,8
3,3,0,0,1,0,0,6,6,2,55,4,20,1
2,2,1,0,0,0,0,15,3,10,30,11,20,24
0,0,1,0,1,0,0,21,5,15,0,19,0,28
1,1,1,0,1,0,1,6,6,9,35,18,0,8
1,1,1,0,1,0,1,6,5,16,30,23,35,7
2,2,1,1,0,0,0,15,3,19,35,0,35,5
4,4,0,1,0,0,0,3,6,13,15,15,35,2
1,1,2,0,0,0,0,1,5,9,25,13,45,28
0,0,1,0,0,1,1,9,3,6,50,21,0,14
0,0,1,0,0,1,1,27,3,14,35,22,20,7
0,0,1,0,0,1,0,3,6,7,0,21,0,14
1,1,1,0,1,0,1,1,5,17,0,18,0,25
1,1,1,0,1,0,1,9,6,9,35,21,5,11
0,0,1,1,0,0,0,27,4,7,35,12,10,4
2,2,0,0,0,1,0,24,3,11,10,13,55,2
0,0,1,0,0,1,0,1,6,9,0,19,15,10
0,0,1,0,0,1,0,27,5,10,20,1,30,15
1,1,1,0,1,0,0,1,4,16,30,4,40,12
0,0,1,0,1,0,1,12,6,15,0,12,35,21
1,1,1,0,0,1,0,6,6,17,0,18,50,25
2,2,1,0,1,0,1,9,3,5,50,12,20,6
0,0,1,0,0,1,0,12,6,6,0,12,35,6
0,0,1,0,0,1,0,15,5,10,35,19,35,9
2,2,0,1,0,0,0,24,5,18,55,21,50,2
2,2,0,0,1,0,1,24,6,19,50,22,50,3
0,0,2,0,1,0,0,1,6,9,40,4,25,18
1,1,1,0,1,0,1,24,5,16,30,22,35,6
0,0,1,0,0,1,0,27,6,8,0,21,0,13
0,0,1,0,0,1,0,27,6,7,5,16,10,9
4,4,0,0,0,1,0,6,5,17,45,20,5,2
1,1,0,0,0,1,0,27,6,17,10,19,40,2
0,0,1,0,0,1,0,27,6,14,25,19,35,5
0,0,2,0,1,0,1,27,6,5,30,12,35,7
3,3,0,0,0,0,0,12,6,19,30,20,45,1
2,2,0,0,0,0,0,18,3,21,5,23,55,2
0,0,1,1,0,0,0,27,3,4,55,12,0,7
1,1,1,0,1,0,0,9,5,20,25,10,55,14
1,1,2,0,0,0,0,9,5,14,30,8,55,18
0,0,1,1,0,0,0,24,6,7,30,21,0,13
0,0,2,0,0,0,0,24,6,12,55,19,15,30
0,0,2,0,1,0,0,18,5,13,25,19,0,29
0,0,1,0,0,1,0,3,6,6,0,12,35,6
1,1,2,0,0,0,0,24,5,9,50,12,30,26
1,1,1,0,1,0,0,21,5,16,30,22,35,6
0,0,1,1,0,0,0,1,6,11,25,1,30,14
1,1,0,0,0,1,1,9,5,17,10,19,40,2
0,0,1,0,1,0,0,15,6,11,30,19,0,7
0,0,1,1,0,0,0,9,6,4,55,21,0,16
2,2,0,0,1,0,0,9,6,11,10,14,5,2
0,0,1,0,0,0,0,27,3,6,5,9,25,27
1,1,1,0,1,0,1,1,5,8,25,4,40,20
0,0,1,1,0,0,0,9,3,15,0,1,35,10
0,0,1,1,0,0,0,9,5,16,10,22,30,6
1,1,1,1,0,0,0,9,5,6,20,10,20,4
2,2,0,0,0,0,0,6,4,17,0,19,45,2
1,1,0,0,0,1,0,27,5,22,20,0,40,2
2,2,0,0,0,1,0,3,3,20,55,23,50,2
0,0,1,0,0,1,0,15,5,11,30,21,0,9
0,0,1,1,0,0,0,27,3,9,10,15,30,6
2,2,0,0,0,1,0,24,4,21,10,0,5,2
0,0,1,1,0,0,0,15,4,7,35,16,10,8
2,2,0,0,1,0,0,6,5,17,45,20,45,3
0,0,1,0,0,1,0,24,6,16,45,6,35,13
1,1,1,0,1,0,0,24,3,21,10,18,10,21
3,3,1,0,0,0,0,6,3,12,0,12,25,24
0,0,2,0,0,0,0,9,6,20,15,19,15,23
1,1,1,0,0,1,0,1,4,17,0,20,20,27
1,1,1,1,0,0,0,15,5,18,5,23,30,5
1,1,0,0,0,1,0,27,4,9,0,11,25,2
1,1,1,0,0,0,0,6,6,19,0,11,5,16
1,1,1,0,1,0,1,15,5,9,35,21,5,11
1,1,1,0,1,0,0,12,6,9,35,9,45,24
1,1,1,0,1,0,1,6,6,17,0,10,55,17
1,1,1,0,1,0,1,24,3,13,55,19,40,5
2,2,0,1,0,0,0,24,3,21,20,0,15,2
0,0,1,0,1,0,1,18,5,11,30,12,35,25
0,0,2,0,0,1,0,3,3,13,5,21,20,8
4,4,0,1,0,0,0,15,5,22,5,0,25,2
2,2,2,0,0,0,0,1,3,8,50,23,55,39
0,0,1,0,1,0,0,6,6,14,0,19,0,5
2,2,0,1,0,0,0,9,3,22,20,1,10,2
2,2,0,0,0,0,0,1,4,13,20,16,10,2
3,3,1,0,0,1,0,12,3,19,45,19,55,24
2,2,0,1,0,0,0,6,4,10,30,13,20,2
0,0,1,0,0,1,0,27,5,9,0,21,0,12
2,2,0,0,0,1,0,27,5,11,10,13,55,2
0,0,2,0,0,0,0,6,3,19,45,19,15,23
0,0,1,0,0,1,0,18,5,6,0,21,0,15
1,1,0,1,0,0,0,15,5,4,40,7,15,2
2,2,1,0,1,0,1,12,3,20,35,18,25,21
2,2,0,0,1,0,0,18,4,11,10,14,5,2
4,4,0,0,0,1,0,3,3,8,20,10,35,2
1,1,1,0,1,0,0,1,4,20,0,18,15,22
0,0,1,0,0,1,1,3,4,8,45,13,15,4
4,4,0,0,0,1,1,12,5,9,45,12,0,2
1,1,1,0,1,0,0,21,5,20,25,18,0,21
1,1,1,0,1,0,0,24,3,6,30,22,35,16
1,1,1,0,1,0,1,24,5,21,10,12,0,14
0,0,1,0,1,0,1,27,5,11,30,4,25,16
0,0,2,0,0,0,0,3,6,12,0,19,15,7
1,1,1,0,1,0,0,12,6,16,30,12,0,19
1,1,0,0,0,1,0,6,3,17,15,19,45,2
0,0,1,0,0,1,0,21,3,14,0,21,0,7
0,0,1,0,0,1,0,12,6,9,15,19,0,9
2,2,1,0,1,0,1,12,3,20,35,20,20,23
0,0,1,0,0,1,0,15,6,10,20,19,0,8
1,1,1,0,1,0,1,9,5,18,55,9,20,14
2,2,1,0,1,0,0,6,3,8,55,16,10,7
0,0,1,0,0,1,1,27,6,11,40,1,30,13
0,0,1,0,0,1,0,1,6,12,50,19,15,6
2,2,0,0,1,0,0,9,4,19,50,22,50,3
0,0,1,0,0,1,0,9,4,8,30,19,0,10
2,2,2,0,0,0,0,6,3,8,15,22,55,14
2,2,0,0,0,1,0,9,5,11,10,13,55,2
0,0,1,0,1,0,1,15,6,14,0,4,25,14
1,1,2,0,0,0,0,24,5,5,50,20,25,14
0,0,1,0,1,0,1,1,6,19,15,4,25,9
0,0,2,0,0,0,0,3,6,22,0,19,15,21
2,2,1,0,1,0,1,15,3,14,5,8,15,18
1,1,0,0,0,1,0,18,5,10,20,12,55,2
0,0,1,0,1,0,0,1,6,15,0,4,25,13
0,0,2,0,0,0,0,6,3,16,40,19,15,26
0,0,2,0,0,0,0,3,6,10,55,19,15,8
3,3,0,1,0,0,0,12,6,21,20,22,50,1
0,0,1,0,0,1,0,6,5,7,30,19,0,11
0,0,0,0,1,0,1,18,5,11,0,14,15,3
0,0,1,0,0,1,1,27,5,9,0,21,0,12
3,3,0,0,0,1,0,18,6,22,45,0,15,1
0,0,1,1,0,0,0,27,4,5,5,16,10,11
3,3,0,0,1,0,1,3,6,2,55,4,20,1
1,1,1,0,0,1,0,9,5,11,35,18,50,7
2,2,0,0,0,1,0,18,5,4,55,7,45,2
1,1,1,0,0,1,0,24,5,20,20,20,20,24
0,0,1,0,0,0,0,24,6,5,15,6,50,25
3,3,0,1,0,0,0,3,5,20,5,21,40,1
2,2,0,0,0,1,1,21,6,21,10,0,5,2
0,0,2,0,1,0,1,12,6,9,40,4,25,18
2,2,1,0,0,0,0,3,3,9,30,16,20,6
2,2,0,0,0,1,0,1,4,20,55,23,40,2
0,0,1,1,0,0,0,27,5,6,50,16,10,9
0,0,1,0,0,1,0,24,6,13,0,1,30,12
1,1,1,1,0,0,0,12,6,21,0,2,15,5
2,2,0,0,1,0,0,9,5,7,10,10,10,3
1,1,2,0,0,0,0,1,4,10,0,1,20,15
0,0,2,0,0,0,0,12,6,7,10,7,40,24
4,4,0,1,0,0,0,9,6,5,15,7,40,2
1,1,1,0,1,0,1,12,6,20,0,9,20,13
0,0,2,0,1,0,0,24,6,14,35,4,25,13
1,1,1,0,0,1,0,24,5,16,40,0,15,7
1,1,1,0,1,0,0,15,5,6,30,19,50,13
0,0,1,1,0,0,0,27,6,17,10,1,30,8
0,0,2,0,1,0,1,9,5,19,30,4,25,8
0,0,2,0,1,0,0,1,5,19,10,19,0,23
1,1,1,0,0,0,0,9,6,9,25,18,30,9
2,2,1,0,1,0,1,9,3,8,55,11,25,26
3,3,0,0,1,0,0,9,6,10,20,11,50,1
0,0,1,0,1,0,0,21,3,18,15,4,25,10
4,4,0,1,0,0,0,27,3,11,35,14,0,2
0,0,1,0,1,0,1,9,5,14,0,12,35,22
3,3,0,1,0,0,0,18,3,9,10,10,40,1
2,2,1,0,1,0,0,15,3,16,55,0,45,7
1,1,0,0,0,0,0,27,6,14,15,16,45,2
0,0,0,0,0,1,0,15,6,14,40,17,50,3
3,3,0,0,0,0,0,1,4,19,30,20,45,1
3,3,0,1,0,0,0,3,4,2,35,4,5,1
4,4,0,1,0,0,0,27,6,7,55,10,15,2
4,4,0,1,0,0,0,6,5,5,15,7,40,2
1,1,1,0,1,0,1,1,5,6,30,8,15,25
0,0,2,0,0,0,0,6,3,7,5,9,25,26
0,0,1,0,1,0,1,27,5,15,0,19,0,28
2,2,0,0,0,1,0,15,4,7,45,10,40,2
3,3,0,0,0,1,0,24,3,13,10,14,30,1
2,2,2,0,0,0,0,12,3,8,50,10,15,25
1,1,2,0,0,0,0,12,6,5,50,8,55,27
1,1,0,1,0,0,0,24,6,11,30,14,5,2
2,2,0,1,0,0,0,18,4,20,0,22,50,2
0,0,1,0,0,1,0,27,6,7,55,13,25,5
0,0,0,0,0,1,0,27,6,6,0,9,10,3
0,0,1,1,0,0,0,24,6,2,0,7,45,5
0,0,1,0,0,1,0,27,6,9,15,19,0,9
1,1,2,0,0,0,0,6,5,12,0,21,50,9
0,0,2,0,1,0,0,27,3,6,20,4,25,22
0,0,2,0,1,0,1,12,6,20,0,4,25,8
2,2,1,0,1,0,0,12,3,5,45,8,15,26
0,0,1,0,1,0,1,15,6,22,50,12,35,13
0,0,1,0,0,1,0,9,5,11,30,19,15,7
3,3,0,0,1,0,1,21,6,19,35,21,5,1
0,0,1,0,0,1,0,3,3,10,0,21,0,11
0,0,1,0,0,1,0,1,6,11,25,19,15,7
0,0,2,0,1,0,0,27,3,19,10,4,25,33
0,0,1,1,0,0,0,9,6,10,35,1,30,14
0,0,1,0,0,1,0,21,3,15,55,21,55,6
1,1,1,0,1,0,0,24,3,21,10,16,20,19
0,0,2,0,0,0,0,21,5,5,55,7,40,25
1,1,1,0,1,0,0,18,5,9,35,19,10,9
0,0,1,0,1,0,1,15,6,7,5,4,25,21
0,0,2,0,0,0,0,6,6,16,55,19,15,26
0,0,2,0,1,0,0,27,3,19,10,19,45,24
2,2,0,0,1,0,0,27,4,19,50,22,50,3
0,0,1,0,0,1,0,15,5,7,55,13,25,5
4,4,0,1,0,0,0,3,3,11,35,14,0,2
2,2,0,1,0,0,0,3,6,1,30,4,15,2
2,2,0,0,0,1,1,15,5,21,10,0,5,2
0,0,2,0,0,0,0,24,6,22,0,19,15,21
0,0,1,0,0,0,0,3,3,9,45,9,25,23
0,0,2,0,0,0,0,9,3,10,55,19,15,32
1,1,1,0,0,0,0,9,4,19,0,11,5,16
0,0,1,1,0,0,0,27,5,11,25,21,0,9
0,0,2,0,1,0,0,6,6,14,35,4,25,13
2,2,1,0,1,0,0,18,3,5,45,16,10,10
2,2,0,0,1,0,0,9,5,8,20,11,20,3
0,0,1,0,0,1,0,1,5,8,30,19,0,10
1,1,2,0,0,0,0,1,4,12,0,21,50,9
1,1,0,0,0,1,0,3,6,9,0,11,25,2
1,1,0,0,0,1,1,15,5,22,20,0,40,2
0,0,1,0,0,1,0,27,5,9,45,22,30,12
0,0,1,0,1,0,0,3,3,16,0,18,50,26
0,0,1,1,0,0,0,27,6,5,10,10,5,4
0,0,1,0,0,1,0,27,5,8,30,19,0,10
1,1,1,0,0,0,0,12,6,16,50,11,10,18
0,0,2,0,1,0,1,27,5,20,0,4,25,8
1,1,1,0,0,1,0,24,3,11,35,18,50,7
1,1,1,0,1,0,1,1,4,10,20,17,35,7
4,4,0,0,0,0,0,9,6,11,40,13,55,2
0,0,1,0,0,1,0,9,5,8,30,19,15,10
3,3,0,0,0,1,1,1,5,13,15,14,45,1
0,0,2,0,0,1,0,27,6,15,5,1,30,10
1,1,1,0,1,0,1,6,5,6,30,18,15,11
2,2,0,0,0,0,0,12,5,13,20,16,10,2
2,2,0,1,0,0,0,24,4,22,10,1,0,2
0,0,1,0,0,1,0,27,5,7,30,21,0,13
0,0,1,0,1,0,1,27,5,7,5,19,0,11
0,0,1,1,0,0,0,6,3,2,5,7,25,5
