Source,Destination,Total_Stops,Price,Airline_IndiGo,Airline_Jet Airways,Airline_other,Additional_Info_Some info,Date_of_Journey_day,Date_of_Journey_month,Dep_Time_hour,Dep_Time_minute,Arrival_Time_hour,Arrival_Time_minute,Duration_in_hours
2,2,0,7222,0,0,1,0,3,3,20,55,23,50,2
0,0,1,13727,0,0,1,0,15,5,11,30,21,0,9
0,0,1,10141,1,0,0,0,27,3,9,10,15,30,6
2,2,0,3625,0,0,1,0,24,4,21,10,0,5,2
0,0,1,6442,1,0,0,0,15,4,7,35,16,10,8
2,2,0,7229,0,1,0,0,6,5,17,45,20,45,3
0,0,1,6752,0,0,1,0,24,6,16,45,6,35,13
1,1,1,13759,0,1,0,0,24,3,21,10,18,10,21
3,3,1,14408,0,0,0,0,6,3,12,0,12,25,24
0,0,2,13381,0,0,0,0,9,6,20,15,19,15,23
1,1,1,9135,0,0,1,0,1,4,17,0,20,20,27
1,1,1,6218,1,0,0,0,15,5,18,5,23,30,5
1,1,0,4174,0,0,1,0,27,4,9,0,11,25,2
1,1,1,6117,0,0,0,0,6,6,19,0,11,5,16
1,1,1,10703,0,1,0,1,15,5,9,35,21,5,11
1,1,1,12692,0,1,0,0,12,6,9,35,9,45,24
1,1,1,10539,0,1,0,1,6,6,17,0,10,55,17
1,1,1,11134,0,1,0,1,24,3,13,55,19,40,5
2,2,0,4777,1,0,0,0,24,3,21,20,0,15,2
0,0,1,12373,0,1,0,1,18,5,11,30,12,35,25
0,0,2,11966,0,0,1,0,3,3,13,5,21,20,8
4,4,0,5277,1,0,0,0,15,5,22,5,0,25,2
2,2,2,17135,0,0,0,0,1,3,8,50,23,55,39
0,0,1,14714,0,1,0,0,6,6,14,0,19,0,5
2,2,0,6144,1,0,0,0,9,3,22,20,1,10,2
2,2,0,5911,0,0,0,0,1,4,13,20,16,10,2
3,3,1,12080,0,0,1,0,12,3,19,45,19,55,24
2,2,0,4423,1,0,0,0,6,4,10,30,13,20,2
0,0,1,7618,0,0,1,0,27,5,9,0,21,0,12
2,2,0,3383,0,0,1,0,27,5,11,10,13,55,2
0,0,2,12646,0,0,0,0,6,3,19,45,19,15,23
0,0,1,7670,0,0,1,0,18,5,6,0,21,0,15
1,1,0,4804,1,0,0,0,15,5,4,40,7,15,2
2,2,1,11087,0,1,0,1,12,3,20,35,18,25,21
2,2,0,7229,0,1,0,0,18,4,11,10,14,5,2
4,4,0,7050,0,0,1,0,3,3,8,20,10,35,2
1,1,1,12681,0,1,0,0,1,4,20,0,18,15,22
0,0,1,4098,0,0,1,1,3,4,8,45,13,15,4
4,4,0,3543,0,0,1,1,12,5,9,45,12,0,2
1,1,1,14151,0,1,0,0,21,5,20,25,18,0,21
1,1,1,13339,0,1,0,0,24,3,6,30,22,35,16
1,1,1,9663,0,1,0,1,24,5,21,10,12,0,14
0,0,1,12898,0,1,0,1,27,5,11,30,4,25,16
0,0,2,8603,0,0,0,0,3,6,12,0,19,15,7
1,1,1,13044,0,1,0,0,12,6,16,30,12,0,19
1,1,0,4622,0,0,1,0,6,3,17,15,19,45,2
0,0,1,13062,0,0,1,0,21,3,14,0,21,0,7
0,0,1,11622,0,0,1,0,12,6,9,15,19,0,9
2,2,1,11087,0,1,0,1,12,3,20,35,20,20,23
0,0,1,11789,0,0,1,0,15,6,10,20,19,0,8
1,1,1,9663,0,1,0,1,9,5,18,55,9,20,14
2,2,1,19225,0,1,0,0,6,3,8,55,16,10,7
0,0,1,5797,0,0,1,1,27,6,11,40,1,30,13
0,0,1,9526,0,0,1,0,1,6,12,50,19,15,6
2,2,0,7229,0,1,0,0,9,4,19,50,22,50,3
0,0,1,10877,0,0,1,0,9,4,8,30,19,0,10
2,2,2,13942,0,0,0,0,6,3,8,15,22,55,14
2,2,0,3383,0,0,1,0,9,5,11,10,13,55,2
0,0,1,10262,0,1,0,1,15,6,14,0,4,25,14
1,1,2,11201,0,0,0,0,24,5,5,50,20,25,14
0,0,1,10262,0,1,0,1,1,6,19,15,4,25,9
0,0,2,10231,0,0,0,0,3,6,22,0,19,15,21
2,2,1,9134,0,1,0,1,15,3,14,5,8,15,18
1,1,0,5645,0,0,1,0,18,5,10,20,12,55,2
0,0,1,14714,0,1,0,0,1,6,15,0,4,25,13
0,0,2,12646,0,0,0,0,6,3,16,40,19,15,26
0,0,2,12173,0,0,0,0,3,6,10,55,19,15,8
3,3,0,2227,1,0,0,0,12,6,21,20,22,50,1
0,0,1,10529,0,0,1,0,6,5,7,30,19,0,11
0,0,0,7202,0,1,0,1,18,5,11,0,14,15,3
0,0,1,7886,0,0,1,1,27,5,9,0,21,0,12
3,3,0,2017,0,0,1,0,18,6,22,45,0,15,1
0,0,1,6171,1,0,0,0,27,4,5,5,16,10,11
3,3,0,4050,0,1,0,1,3,6,2,55,4,20,1
1,1,1,8479,0,0,1,0,9,5,11,35,18,50,7
2,2,0,4282,0,0,1,0,18,5,4,55,7,45,2
1,1,1,9345,0,0,1,0,24,5,20,20,20,20,24
0,0,1,6587,0,0,0,0,24,6,5,15,6,50,25
3,3,0,2754,1,0,0,0,3,5,20,5,21,40,1
2,2,0,3919,0,0,1,1,21,6,21,10,0,5,2
0,0,2,10368,0,1,0,1,12,6,9,40,4,25,18
2,2,1,11654,0,0,0,0,3,3,9,30,16,20,6
2,2,0,4239,0,0,1,0,1,4,20,55,23,40,2
0,0,1,6674,1,0,0,0,27,5,6,50,16,10,9
0,0,1,7198,0,0,1,0,24,6,13,0,1,30,12
1,1,1,5930,1,0,0,0,12,6,21,0,2,15,5
2,2,0,7229,0,1,0,0,9,5,7,10,10,10,3
1,1,2,10408,0,0,0,0,1,4,10,0,1,20,15
0,0,2,12488,0,0,0,0,12,6,7,10,7,40,24
4,4,0,3540,1,0,0,0,9,6,5,15,7,40,2
1,1,1,8529,0,1,0,1,12,6,20,0,9,20,13
0,0,2,13376,0,1,0,0,24,6,14,35,4,25,13
1,1,1,8855,0,0,1,0,24,5,16,40,0,15,7
1,1,1,14781,0,1,0,0,15,5,6,30,19,50,13
0,0,1,5684,1,0,0,0,27,6,17,10,1,30,8
0,0,2,13029,0,1,0,1,9,5,19,30,4,25,8
0,0,2,15129,0,1,0,0,1,5,19,10,19,0,23
1,1,1,8576,0,0,0,0,9,6,9,25,18,30,9
2,2,1,11087,0,1,0,1,9,3,8,55,11,25,26
3,3,0,5678,0,1,0,0,9,6,10,20,11,50,1
0,0,1,12557,0,1,0,0,21,3,18,15,4,25,10
4,4,0,3858,1,0,0,0,27,3,11,35,14,0,2
0,0,1,12373,0,1,0,1,9,5,14,0,12,35,22
3,3,0,4049,1,0,0,0,18,3,9,10,10,40,1
2,2,1,21934,0,1,0,0,15,3,16,55,0,45,7
1,1,0,5510,0,0,0,0,27,6,14,15,16,45,2
0,0,0,6216,0,0,1,0,15,6,14,40,17,50,3
3,3,0,2050,0,0,0,0,1,4,19,30,20,45,1
3,3,0,2754,1,0,0,0,3,4,2,35,4,5,1
4,4,0,3850,1,0,0,0,27,6,7,55,10,15,2
4,4,0,3540,1,0,0,0,6,5,5,15,7,40,2
1,1,1,9663,0,1,0,1,1,5,6,30,8,15,25
0,0,2,9190,0,0,0,0,6,3,7,5,9,25,26
0,0,1,12898,0,1,0,1,27,5,15,0,19,0,28
2,2,0,4632,0,0,1,0,15,4,7,45,10,40,2
3,3,0,2753,0,0,1,0,24,3,13,10,14,30,1
2,2,2,12778,0,0,0,0,12,3,8,50,10,15,25
1,1,2,12723,0,0,0,0,12,6,5,50,8,55,27
1,1,0,4804,1,0,0,0,24,6,11,30,14,5,2
2,2,0,4823,1,0,0,0,18,4,20,0,22,50,2
0,0,1,6152,0,0,1,0,27,6,7,55,13,25,5
0,0,0,6216,0,0,1,0,27,6,6,0,9,10,3
0,0,1,6016,1,0,0,0,24,6,2,0,7,45,5
0,0,1,11622,0,0,1,0,27,6,9,15,19,0,9
1,1,2,10151,0,0,0,0,6,5,12,0,21,50,9
0,0,2,12273,0,1,0,0,27,3,6,20,4,25,22
0,0,2,12410,0,1,0,1,12,6,20,0,4,25,8
2,2,1,12547,0,1,0,0,12,3,5,45,8,15,26
0,0,1,10262,0,1,0,1,15,6,22,50,12,35,13
0,0,1,14323,0,0,1,0,9,5,11,30,19,15,7
3,3,0,3210,0,1,0,1,21,6,19,35,21,5,1
0,0,1,16863,0,0,1,0,3,3,10,0,21,0,11
0,0,1,8937,0,0,1,0,1,6,11,25,19,15,7
0,0,2,10929,0,1,0,0,27,3,19,10,4,25,33
0,0,1,6104,1,0,0,0,9,6,10,35,1,30,14
0,0,1,5511,0,0,1,0,21,3,15,55,21,55,6
1,1,1,13759,0,1,0,0,24,3,21,10,16,20,19
0,0,2,11543,0,0,0,0,21,5,5,55,7,40,25
1,1,1,13067,0,1,0,0,18,5,9,35,19,10,9
0,0,1,10262,0,1,0,1,15,6,7,5,4,25,21
0,0,2,13591,0,0,0,0,6,6,16,55,19,15,26
0,0,2,10929,0,1,0,0,27,3,19,10,19,45,24
2,2,0,7229,0,1,0,0,27,4,19,50,22,50,3
0,0,1,6451,0,0,1,0,15,5,7,55,13,25,5
4,4,0,7295,1,0,0,0,3,3,11,35,14,0,2
2,2,0,3943,1,0,0,0,3,6,1,30,4,15,2
2,2,0,3573,0,0,1,1,15,5,21,10,0,5,2
0,0,2,9181,0,0,0,0,24,6,22,0,19,15,21
0,0,1,24017,0,0,0,0,3,3,9,45,9,25,23
0,0,2,17476,0,0,0,0,9,3,10,55,19,15,32
1,1,1,4647,0,0,0,0,9,4,19,0,11,5,16
0,0,1,6314,1,0,0,0,27,5,11,25,21,0,9
0,0,2,13376,0,1,0,0,6,6,14,35,4,25,13
2,2,1,12284,0,1,0,0,18,3,5,45,16,10,10
2,2,0,7229,0,1,0,0,9,5,8,20,11,20,3
0,0,1,9627,0,0,1,0,1,5,8,30,19,0,10
1,1,2,9258,0,0,0,0,1,4,12,0,21,50,9
1,1,0,3873,0,0,1,0,3,6,9,0,11,25,2
1,1,0,3841,0,0,1,1,15,5,22,20,0,40,2
0,0,1,10486,0,0,1,0,27,5,9,45,22,30,12
0,0,1,17234,0,1,0,0,3,3,16,0,18,50,26
0,0,1,6496,1,0,0,0,27,6,5,10,10,5,4
0,0,1,9627,0,0,1,0,27,5,8,30,19,0,10
1,1,1,8366,0,0,0,0,12,6,16,50,11,10,18
0,0,2,15318,0,1,0,1,27,5,20,0,4,25,8
1,1,1,9923,0,0,1,0,24,3,11,35,18,50,7
1,1,1,6077,0,1,0,1,1,4,10,20,17,35,7
4,4,0,4667,0,0,0,0,9,6,11,40,13,55,2
0,0,1,8099,0,0,1,0,9,5,8,30,19,15,10
3,3,0,2385,0,0,1,1,1,5,13,15,14,45,1
0,0,2,15965,0,0,1,0,27,6,15,5,1,30,10
1,1,1,10844,0,1,0,1,6,5,6,30,18,15,11
2,2,0,6121,0,0,0,0,12,5,13,20,16,10,2
2,2,0,3625,1,0,0,0,24,4,22,10,1,0,2
0,0,1,8475,0,0,1,0,27,5,7,30,21,0,13
0,0,1,12898,0,1,0,1,27,5,7,5,19,0,11
0,0,1,10851,1,0,0,0,6,3,2,5,7,25,5
0,0,1,5704,0,0,0,0,21,3,9,45,23,0,13
2,2,0,11598,0,0,1,0,18,3,21,10,0,5,2
0,0,1,9149,0,0,1,0,27,5,8,30,19,15,10
1,1,0,4145,0,0,0,0,15,6,20,45,23,20,2
0,0,1,6195,0,0,1,0,21,5,10,35,19,35,9
0,0,1,6979,1,0,0,0,9,5,11,25,21,0,9
2,2,0,7276,0,0,0,0,15,3,13,20,16,10,2
0,0,1,4760,0,0,1,1,15,5,8,45,13,15,4
4,4,0,11982,0,0,1,0,18,6,17,45,20,5,2
4,4,0,5277,1,0,0,0,27,3,22,5,0,25,2
0,0,1,8372,0,0,0,0,9,6,20,0,7,40,11
1,1,1,4226,1,0,0,0,1,4,19,35,23,15,3
4,4,0,3597,1,0,0,0,18,6,19,35,21,55,2
0,0,1,7005,0,0,1,0,15,6,8,45,21,0,12
0,0,1,8018,0,0,1,0,9,5,7,5,16,10,9
0,0,1,10577,0,1,0,1,9,6,19,45,19,0,23
0,0,2,11507,0,1,0,1,12,6,5,30,19,0,13
0,0,2,9653,0,0,0,0,9,5,5,0,19,15,38
3,3,0,4160,0,1,0,1,15,3,10,20,11,50,1
0,0,1,14714,0,1,0,0,3,6,18,15,19,0,24
3,3,0,5678,0,1,0,0,9,5,2,55,4,20,1
1,1,2,13873,0,0,0,0,18,5,7,0,1,20,18
0,0,1,11264,0,0,1,0,27,6,10,20,19,0,8
1,1,1,11134,0,1,0,1,24,3,13,55,20,40,6
0,0,1,6151,0,0,1,0,21,3,16,45,22,15,5
1,1,1,10844,0,1,0,1,18,5,5,45,19,50,14
0,0,2,13014,0,1,0,0,3,6,9,40,12,35,26
3,3,0,4995,0,1,0,1,18,6,10,20,11,50,1
1,1,0,4174,1,0,0,0,18,4,15,30,18,5,2
2,2,0,12841,0,0,0,0,3,3,13,20,16,10,2
1,1,1,13067,0,1,0,0,9,5,17,0,21,5,28
0,0,1,10262,0,1,0,1,24,6,16,0,19,0,27
2,2,0,4423,1,0,0,0,6,4,10,10,13,0,2
1,1,1,8586,0,1,0,1,1,5,18,55,4,40,9
1,1,1,9663,0,1,0,1,15,5,21,10,9,20,12
0,0,1,6069,1,0,0,0,15,6,16,0,21,0,5
4,4,0,4667,0,0,0,0,6,5,11,40,13,55,2
0,0,1,12373,0,1,0,1,9,5,21,50,19,0,21
1,1,1,13941,0,1,0,0,9,5,16,30,10,5,17
3,3,0,3175,1,0,0,0,27,3,6,20,7,45,1
0,0,1,8372,0,0,0,0,9,6,21,0,19,15,22
2,2,0,5613,0,0,1,0,6,4,17,0,19,35,2
0,0,1,7144,1,0,0,0,18,5,7,35,22,30,14
1,1,1,14571,0,1,0,0,6,6,6,30,16,20,9
4,4,0,5277,1,0,0,0,24,3,22,5,0,25,2
3,3,0,2759,0,1,0,1,24,3,10,20,11,50,1
1,1,1,5192,0,0,1,0,9,5,7,35,23,30,15
0,0,1,14714,0,1,0,0,9,6,7,5,19,0,11
0,0,2,10336,0,0,0,0,1,6,12,0,19,15,7
1,1,0,31945,0,0,0,0,24,3,20,45,23,20,2
1,1,1,7064,0,1,0,1,1,4,6,30,23,35,17
0,0,2,14441,0,1,0,0,9,6,5,30,12,35,7
0,0,1,17493,0,0,1,0,3,3,13,0,1,35,12
1,1,1,10844,0,1,0,1,9,6,20,0,22,35,26
3,3,0,2753,0,0,1,0,1,6,5,45,7,15,1
0,0,1,12898,0,1,0,1,21,5,8,0,4,25,20
2,2,0,7229,0,1,0,0,15,4,18,55,22,0,3
0,0,2,8603,0,0,0,0,3,6,12,0,7,40,19
0,0,2,15129,0,1,0,0,18,5,5,30,4,25,22
0,0,2,18804,0,1,0,0,15,6,11,40,19,0,7
0,0,1,7452,0,0,1,0,21,4,7,55,22,25,14
2,2,0,3971,0,0,1,0,24,4,9,30,12,20,2
2,2,0,3943,1,0,0,0,12,6,10,10,13,0,2
2,2,1,9165,1,0,0,0,15,3,14,25,19,25,5
0,0,2,13014,0,1,0,0,24,6,5,30,19,0,13
2,2,0,3625,0,0,1,0,21,6,9,30,12,20,2
0,0,1,10262,0,1,0,1,24,6,16,0,12,35,20
1,1,1,14388,0,1,0,0,21,5,18,55,8,15,13
0,0,1,15058,0,0,1,0,12,6,8,0,19,15,11
0,0,1,14882,0,0,0,0,6,3,9,0,7,40,22
2,2,0,4591,1,0,0,0,18,4,10,10,13,0,2
1,1,0,3841,0,0,1,1,9,5,6,55,9,30,2
1,1,1,14781,0,1,0,0,15,5,8,25,18,15,9
1,1,0,3841,0,0,1,1,9,4,22,20,0,40,2
0,0,1,13377,0,0,1,0,3,6,15,0,1,30,10
0,0,2,13014,0,1,0,0,12,6,19,30,4,25,8
0,0,1,14848,0,0,1,0,21,5,13,0,19,15,6
1,1,0,4145,0,0,0,0,9,5,20,45,23,20,2
4,4,0,3850,1,0,0,0,12,6,7,55,10,15,2
1,1,1,10413,0,0,0,0,24,5,7,0,20,25,13
0,0,1,6104,1,0,0,0,3,6,15,0,1,30,10
2,2,0,3943,1,0,0,0,1,6,10,30,13,20,2
1,1,1,8529,0,1,0,1,12,6,21,10,8,15,11
0,0,1,10262,0,1,0,1,24,6,22,50,12,35,13
1,1,1,14151,0,1,0,0,18,5,20,25,22,5,25
1,1,2,5192,0,0,1,0,9,5,15,10,23,30,8
1,1,1,9663,0,1,0,1,21,5,14,5,4,40,14
2,2,0,4632,0,0,1,0,24,4,7,45,10,40,2
0,0,1,5073,1,0,0,0,6,4,20,25,1,30,5
0,0,1,9526,0,0,1,0,15,6,10,20,19,15,8
2,2,0,4423,1,0,0,0,15,4,4,0,6,50,2
3,3,0,2227,1,0,0,0,12,5,20,5,21,40,1
2,2,0,5403,0,0,1,0,21,3,11,30,14,10,2
4,4,0,3858,1,0,0,0,27,3,19,35,21,55,2
0,0,2,18752,0,1,0,0,9,3,13,45,18,50,29
1,1,1,9663,0,1,0,1,21,5,6,30,12,0,5
0,0,2,12819,0,1,0,0,24,6,19,10,12,35,17
0,0,1,6883,0,0,1,0,27,3,9,0,21,0,12
0,0,1,7198,0,0,1,0,27,5,19,0,1,30,6
2,2,0,7801,0,0,0,0,9,3,10,0,12,45,2
2,2,0,4823,1,0,0,0,21,4,18,25,21,20,2
1,1,1,9663,0,1,0,1,24,5,6,30,9,20,26
1,1,1,12121,0,1,0,0,12,5,20,25,21,5,24
1,1,1,8085,0,0,1,0,12,5,20,20,23,25,27
2,2,1,8662,1,0,0,0,3,3,13,40,18,35,4
0,0,1,6017,0,1,0,1,21,3,22,0,18,50,20
4,4,0,3859,0,0,1,1,3,5,9,45,12,0,2
0,0,1,7564,0,0,1,0,18,5,4,55,19,15,14
2,2,0,3919,0,0,1,1,21,6,5,55,8,35,2
0,0,2,15129,0,1,0,0,18,5,5,30,4,25,22
2,2,1,26890,0,1,0,0,1,3,7,0,13,15,6
0,0,0,5443,0,1,0,1,15,4,11,0,14,15,3
2,2,0,6860,1,0,0,0,9,3,10,5,13,0,2
1,1,1,13364,0,1,0,0,1,4,14,5,20,45,6
0,0,1,12239,0,1,0,1,27,5,8,0,19,0,11
1,1,1,4966,1,0,0,0,9,4,11,30,16,5,4
2,2,0,6144,1,0,0,0,3,3,6,0,8,45,2
0,0,1,12373,0,1,0,1,9,5,15,0,19,0,28
2,2,2,10835,0,0,0,0,18,3,8,50,16,30,31
0,0,1,7952,0,0,0,0,6,6,6,5,9,25,27
2,2,0,3419,1,0,0,0,9,4,1,30,4,15,2
0,0,1,10197,0,0,1,0,27,5,3,50,12,35,8
0,0,1,5883,1,0,0,0,3,6,10,35,1,30,14
4,4,0,4667,0,0,0,0,18,5,11,40,13,55,2
0,0,2,6223,1,0,0,0,21,3,4,55,21,20,16
1,1,1,7757,0,1,0,1,6,5,21,10,8,15,11
2,2,1,11873,1,0,0,0,3,3,14,25,19,25,5
1,1,1,10844,0,1,0,1,6,6,21,10,8,15,11
0,0,1,7189,1,0,0,0,15,5,21,50,3,35,5
0,0,1,10262,0,1,0,1,27,6,21,50,12,35,14
1,1,0,5989,0,0,1,0,1,5,19,55,22,25,2
3,3,0,2227,1,0,0,0,24,6,21,20,22,50,1
3,3,0,4995,0,1,0,1,6,6,10,20,11,50,1
1,1,1,14231,0,1,0,0,24,3,13,55,18,10,28
1,1,1,10844,0,1,0,1,18,5,18,55,18,15,23
0,0,1,5628,0,0,1,0,3,3,5,45,13,20,7
1,1,1,10844,0,1,0,1,9,6,18,55,16,20,21
0,0,1,8937,0,0,1,0,15,6,8,30,19,15,10
1,1,0,5618,1,0,0,0,6,3,14,20,16,55,2
0,0,1,6674,0,0,0,0,9,4,7,0,19,15,12
2,2,0,3898,0,0,1,0,24,4,11,40,14,30,2
1,1,1,10844,0,1,0,1,24,5,18,55,20,45,25
0,0,2,13381,0,0,0,0,3,6,20,15,19,15,23
0,0,2,11972,0,0,0,0,21,5,17,15,19,15,26
0,0,1,17024,0,1,0,0,3,3,17,30,4,25,10
0,0,1,7398,1,0,0,0,9,4,21,50,3,35,5
2,2,2,17461,0,0,0,1,1,3,10,30,17,45,7
1,1,1,13731,0,1,0,0,24,5,20,0,8,15,12
2,2,1,13555,0,1,0,0,18,3,16,55,8,15,15
1,1,0,4804,1,0,0,0,27,4,17,15,19,50,2
0,0,1,16289,0,1,0,0,21,5,7,5,19,0,11
0,0,1,7520,1,0,0,0,18,5,5,5,12,10,7
0,0,1,7503,1,0,0,0,18,5,10,35,1,30,14
0,0,1,8601,0,0,1,0,27,3,8,25,19,15,10
1,1,1,7064,0,1,0,1,1,4,8,25,12,0,27
1,1,1,5192,0,0,1,0,6,5,7,35,19,25,11
1,1,1,9158,0,0,1,0,9,6,15,55,21,25,5
0,0,1,24318,0,0,1,0,6,3,17,0,1,35,8
0,0,1,7038,0,0,1,0,21,5,7,10,18,10,11
2,2,0,7303,1,0,0,0,24,3,22,20,1,10,2
2,2,1,8021,1,0,0,0,15,3,5,25,10,10,4
0,0,1,14323,0,0,1,0,15,5,10,0,19,15,9
1,1,1,10203,0,0,0,0,6,6,7,0,20,25,13
0,0,1,7408,0,0,1,0,15,6,19,0,1,30,6
3,3,0,2227,1,0,0,0,27,3,21,20,22,45,1
0,0,1,16108,0,0,1,0,15,6,11,30,19,15,7
0,0,1,10262,0,1,0,1,15,6,18,15,12,35,18
0,0,1,14714,0,1,0,0,9,6,9,0,19,0,10
0,0,1,10262,0,1,0,1,3,6,22,50,19,0,20
0,0,1,7640,1,0,0,0,18,5,14,20,22,30,8
1,1,1,8610,0,0,1,0,12,6,7,10,18,50,11
0,0,1,12767,0,1,0,0,21,3,8,0,18,50,10
0,0,1,6093,1,0,0,0,12,6,8,50,21,0,12
0,0,1,6442,1,0,0,0,27,4,6,50,16,10,9
2,2,0,4030,0,1,0,1,9,5,6,0,8,45,2
0,0,1,7408,0,0,1,0,6,6,13,0,21,0,8
0,0,1,10696,0,0,1,0,3,6,7,5,16,10,9
1,1,0,6982,0,0,1,0,12,3,9,0,11,30,2
3,3,0,2754,1,0,0,0,9,6,19,5,20,35,1
2,2,1,23677,0,0,0,0,1,3,6,45,12,15,5
1,1,2,13227,0,0,0,0,1,5,9,50,8,55,23
3,3,0,2754,1,0,0,0,27,3,12,0,13,25,1
0,0,1,6758,1,0,0,0,18,5,4,55,21,0,16
0,0,0,6934,0,0,0,0,18,5,14,10,17,10,3
0,0,2,18799,0,1,0,0,3,3,5,25,18,50,13
3,3,0,5678,0,1,0,0,6,5,19,35,21,5,1
2,2,1,27992,0,1,0,0,1,3,7,0,20,20,13
2,2,0,4544,0,1,0,1,1,4,19,50,22,50,3
1,1,1,7757,0,1,0,1,6,5,18,55,16,20,21
0,0,1,6373,1,0,0,0,27,5,17,5,22,15,5
0,0,2,13376,0,1,0,0,15,6,14,35,12,35,22
1,1,0,5644,1,0,0,0,3,6,14,25,16,55,2
1,1,1,13067,0,1,0,0,6,5,20,25,21,5,24
0,0,1,6513,0,0,1,0,15,5,7,10,16,10,9
3,3,0,4392,1,0,0,0,9,5,12,0,13,30,1
1,1,0,4778,1,0,0,0,6,3,5,30,8,20,2
1,1,1,10844,0,1,0,1,18,5,20,0,20,45,24
1,1,2,12723,0,0,0,0,24,5,5,50,12,30,30
1,1,1,11134,0,1,0,1,24,3,21,10,9,15,12
2,2,0,7229,0,1,0,0,9,5,18,55,22,0,3
0,0,1,10262,0,1,0,1,6,6,11,30,4,25,16
1,1,0,4778,1,0,0,0,24,3,5,30,8,20,2
2,2,0,8033,1,0,0,0,15,3,23,30,2,20,2
0,0,1,8425,0,0,0,0,27,5,5,15,6,50,25
0,0,2,10919,0,1,0,1,3,6,14,35,12,35,22
0,0,1,15411,0,0,1,0,6,3,8,55,18,50,9
0,0,2,10975,0,0,0,0,12,6,13,5,9,25,20
1,1,1,6535,0,0,0,0,24,3,16,45,21,5,28
1,1,1,8355,0,1,0,0,9,5,10,20,17,35,7
4,4,0,3543,0,0,1,1,18,6,17,45,20,5,2
1,1,1,12102,0,0,1,0,24,3,20,20,18,45,22
1,1,1,9314,0,1,0,1,1,5,17,0,9,45,16
0,0,1,7503,1,0,0,0,18,5,18,35,1,30,6
0,0,1,9748,0,0,1,0,3,3,6,10,11,20,5
1,1,0,4804,1,0,0,0,27,6,17,15,19,50,2
1,1,1,8586,0,1,0,1,9,5,6,30,16,20,9
0,0,2,13882,0,1,0,0,24,6,9,25,12,35,27
2,2,0,7229,0,1,0,0,21,5,15,50,18,45,2
3,3,0,2575,0,0,0,0,24,3,6,20,7,40,1
2,2,0,3943,1,0,0,0,21,5,21,15,0,15,3
0,0,1,4760,0,0,1,1,24,4,8,45,13,15,4
1,1,1,8824,0,1,0,1,24,3,6,30,22,35,16
0,0,1,6902,0,0,0,0,21,3,9,0,19,15,10
0,0,1,6151,0,0,1,0,21,3,16,45,7,10,14
1,1,2,12324,0,0,0,0,21,5,16,50,5,35,12
2,2,1,11087,0,1,0,1,9,3,5,45,10,25,4
1,1,0,5964,0,0,1,0,3,3,19,35,22,5,2
1,1,1,14151,0,1,0,0,1,5,20,25,22,5,25
1,1,1,11467,0,1,0,0,15,5,9,35,14,25,28
1,1,0,3873,0,0,1,0,21,5,22,20,0,40,2
0,0,1,13542,0,0,1,0,21,3,15,0,1,35,10
1,1,1,10844,0,1,0,1,21,5,20,0,8,15,12
2,2,0,6144,1,0,0,0,3,3,1,30,4,15,2
0,0,1,10262,0,1,0,1,27,6,14,0,19,0,5
2,2,0,3383,0,0,1,0,6,4,11,10,13,55,2
1,1,1,10413,0,0,0,0,9,6,17,30,20,25,26
1,1,1,13994,0,1,0,1,9,6,9,35,19,10,9
1,1,2,13143,0,0,0,0,21,5,5,50,23,15,17
0,0,1,13069,0,0,1,0,21,3,8,25,18,50,10
0,0,2,15129,0,1,0,0,27,5,19,10,12,35,17
2,2,0,3898,0,0,1,0,9,6,20,55,23,40,2
1,1,1,13941,0,1,0,0,9,5,8,25,16,20,7
2,2,1,6383,0,0,0,0,21,3,10,30,11,20,24
0,0,1,10406,0,0,1,1,1,6,7,5,21,0,13
0,0,1,5883,1,0,0,0,6,6,15,0,1,30,10
0,0,1,6838,1,0,0,0,27,3,10,45,21,0,10
1,1,1,14781,0,1,0,0,21,5,6,30,19,50,13
0,0,1,10577,0,1,0,1,9,6,19,45,4,25,8
0,0,1,9646,0,0,1,0,15,5,13,5,22,30,9
0,0,0,6216,0,0,1,0,6,6,6,0,9,10,3
0,0,0,9564,0,1,0,0,12,5,11,0,14,15,3
1,1,1,14781,0,1,0,0,1,5,21,10,4,40,7
2,2,0,7229,0,1,0,0,6,5,7,10,10,10,3
1,1,0,4148,1,0,0,0,9,3,22,10,0,55,2
0,0,1,7268,0,0,1,1,27,6,11,40,19,15,7
1,1,0,6245,0,0,0,0,1,6,14,15,16,45,2
0,0,2,13376,0,1,0,0,1,6,6,45,4,25,21
2,2,0,4483,0,0,1,0,18,4,23,55,2,45,2
0,0,1,11627,0,1,0,1,3,6,2,15,4,25,26
1,1,1,13310,0,0,1,0,24,3,17,0,9,10,16
2,2,0,7754,0,1,0,1,21,6,18,55,22,0,3
3,3,0,2754,1,0,0,0,1,4,19,5,20,35,1
0,0,2,10231,0,0,0,0,12,6,22,0,19,15,21
0,0,2,10368,0,1,0,1,3,6,9,40,12,35,26
0,0,2,11447,0,0,0,0,6,6,7,5,9,25,26
0,0,2,18799,0,1,0,0,3,3,5,25,4,25,23
1,1,0,4462,1,0,0,0,9,3,15,10,17,45,2
1,1,1,13067,0,1,0,0,12,5,20,25,19,10,22
1,1,1,12681,0,1,0,0,1,4,18,55,19,50,24
4,4,0,3687,0,0,1,0,3,6,7,5,9,20,2
