,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours
11289,4,4,1.0,1,0,0,1,12,6,2019,7,15,12,30,5
11290,4,4,2.0,0,0,0,1,27,3,2019,13,5,9,25,20
11291,3,3,1.0,0,0,0,1,18,5,2019,20,30,20,25,23
11292,4,4,1.0,1,0,0,1,15,4,2019,7,35,12,10,4
11293,4,4,1.0,0,1,0,1,12,6,2019,22,50,4,25,5
11294,3,3,1.0,0,1,0,1,9,6,2019,21,10,9,20,12
11295,1,1,3.0,1,0,0,1,9,3,2019,19,5,20,30,1
11296,3,3,1.0,1,0,0,1,1,4,2019,6,20,10,20,4
11297,2,2,3.0,0,0,0,1,27,6,2019,13,20,16,10,2
11298,1,1,3.0,0,1,0,1,1,6,2019,19,35,21,5,1
11299,3,3,1.0,0,1,0,1,18,5,2019,17,0,18,0,25
11300,3,3,1.0,0,1,0,1,21,5,2019,20,25,10,55,14
11301,4,4,1.0,0,0,1,1,18,5,2019,18,15,1,30,7
11302,4,4,1.0,1,0,0,1,15,6,2019,4,55,21,0,16
11303,4,4,1.0,0,1,0,0,21,5,2019,13,0,19,0,6
11304,4,4,1.0,0,0,1,1,15,6,2019,6,5,11,20,5
11305,2,2,1.0,0,1,0,1,1,3,2019,8,55,19,10,10
11306,4,4,1.0,0,0,1,0,3,3,2019,9,0,21,0,12
11307,3,3,1.0,0,0,1,1,12,6,2019,17,0,18,50,25
11308,1,1,3.0,1,0,0,1,1,5,2019,12,0,13,30,1
11309,3,3,1.0,0,1,0,0,15,5,2019,6,30,4,40,22
11310,1,1,3.0,1,0,0,1,6,5,2019,20,5,21,40,1
11311,3,3,3.0,0,0,1,0,1,6,2019,9,0,11,25,2
11312,3,3,1.0,1,0,0,1,12,5,2019,15,15,20,30,5
11313,4,4,1.0,1,0,0,1,3,3,2019,10,45,21,0,10
11314,4,4,1.0,0,1,0,0,9,3,2019,20,50,4,25,7
11315,3,3,1.0,0,1,0,0,12,5,2019,8,25,4,40,20
11316,3,3,2.0,0,0,0,1,24,3,2019,7,0,1,20,18
11317,3,3,3.0,1,0,0,1,21,5,2019,20,20,22,55,2
11318,2,2,1.0,0,1,0,1,6,3,2019,8,55,19,10,10
11319,4,4,1.0,1,0,0,1,9,5,2019,10,35,21,0,10
11320,4,4,3.0,0,0,0,1,18,5,2019,18,5,21,10,3
11321,4,4,1.0,0,0,1,1,3,3,2019,4,45,18,50,14
11322,4,4,1.0,1,0,0,1,9,6,2019,8,35,22,30,13
11323,2,2,1.0,1,0,0,1,3,3,2019,11,20,15,25,4
11324,3,3,1.0,1,0,0,1,9,4,2019,6,15,10,20,4
11325,4,4,1.0,0,1,0,1,21,3,2019,16,0,4,25,12
11326,4,4,1.0,0,0,1,1,9,6,2019,13,5,22,30,9
11327,0,0,3.0,0,0,1,1,24,6,2019,9,45,12,0,2
11328,2,2,1.0,0,0,1,1,1,3,2019,6,40,12,35,5
11329,4,4,1.0,0,0,1,1,27,6,2019,13,0,21,0,8
11330,2,2,3.0,0,0,0,1,24,3,2019,17,0,19,45,2
11331,3,3,1.0,0,0,1,1,6,6,2019,20,20,10,45,14
11332,4,4,1.0,0,1,0,1,27,3,2019,18,15,19,45,25
11333,4,4,1.0,1,0,0,1,9,6,2019,4,55,11,30,6
11334,3,3,1.0,1,0,0,1,3,4,2019,19,35,23,15,3
11335,3,3,3.0,0,0,1,1,24,6,2019,10,20,12,55,2
11336,3,3,2.0,0,0,0,1,9,5,2019,12,0,21,50,9
11337,2,2,3.0,1,0,0,1,15,4,2019,1,30,4,15,2
11338,4,4,1.0,0,0,1,1,15,6,2019,8,0,19,15,11
11339,3,3,1.0,0,0,1,1,15,5,2019,11,35,18,50,7
11340,3,3,1.0,0,0,1,1,1,4,2019,11,35,18,50,7
11341,3,3,1.0,0,1,0,0,21,5,2019,8,25,16,20,7
11342,3,3,3.0,1,0,0,1,21,6,2019,9,35,12,20,2
11343,2,2,1.0,0,1,0,1,6,3,2019,8,0,0,45,16
11344,4,4,1.0,1,0,0,1,27,4,2019,7,15,12,30,5
11345,4,4,2.0,0,1,0,1,21,3,2019,19,10,4,25,33
11346,2,2,3.0,0,0,1,1,6,5,2019,7,45,10,40,2
11347,4,4,1.0,0,0,0,1,15,6,2019,5,15,6,50,25
11348,0,0,3.0,1,0,0,1,1,3,2019,19,35,21,55,2
11349,4,4,1.0,0,0,1,1,12,6,2019,7,55,13,25,5
11350,2,2,3.0,0,0,1,1,21,5,2019,20,55,23,40,2
11351,2,2,2.0,0,0,0,1,3,3,2019,5,50,18,40,12
11352,2,2,3.0,0,0,0,1,24,5,2019,13,20,16,10,2
11353,4,4,3.0,0,0,0,1,1,6,2019,18,5,21,10,3
11354,4,4,0.0,0,0,0,1,21,3,2019,5,15,7,40,26
11355,3,3,1.0,0,1,0,0,12,6,2019,18,55,8,15,13
11356,3,3,1.0,0,1,0,1,12,6,2019,17,0,10,55,17
11357,2,2,3.0,1,0,0,1,21,3,2019,8,30,11,30,3
11358,2,2,1.0,0,1,0,1,18,3,2019,22,50,23,0,24
11359,3,3,3.0,1,0,0,1,3,6,2019,21,25,0,5,2
11360,4,4,2.0,0,0,0,1,21,3,2019,13,20,7,40,18
11361,3,3,1.0,0,0,0,1,15,5,2019,10,0,16,15,6
11362,4,4,1.0,0,0,1,1,24,6,2019,8,45,21,0,12
11363,3,3,1.0,1,0,0,1,12,6,2019,19,35,23,15,3
11364,4,4,2.0,0,1,0,0,27,6,2019,13,25,19,0,29
11365,2,2,3.0,1,0,0,1,15,6,2019,18,55,21,50,2
11366,4,4,1.0,1,0,0,1,21,5,2019,11,25,1,30,14
11367,3,3,1.0,0,0,0,1,1,5,2019,9,10,13,15,4
11368,4,4,1.0,1,0,0,1,3,6,2019,6,50,12,10,5
11369,2,2,1.0,0,1,0,0,21,3,2019,5,45,18,25,12
11370,4,4,1.0,0,0,1,1,3,6,2019,18,0,1,30,7
11371,3,3,3.0,1,0,0,1,1,6,2019,15,30,18,5,2
11372,4,4,1.0,0,1,0,1,3,3,2019,9,0,4,25,19
11373,3,3,3.0,1,0,0,1,3,3,2019,15,20,17,55,2
11374,3,3,3.0,0,0,1,0,21,5,2019,9,0,11,25,2
11375,4,4,1.0,0,0,1,1,9,5,2019,6,0,12,35,6
11376,4,4,1.0,0,0,1,1,9,6,2019,3,50,12,35,8
11377,4,4,1.0,0,0,0,1,27,3,2019,12,30,9,25,20
11378,3,3,1.0,0,0,1,1,6,5,2019,20,20,23,25,27
11379,4,4,2.0,0,0,0,1,1,6,2019,10,55,7,40,20
11380,2,2,3.0,0,0,0,1,18,5,2019,6,10,8,55,2
11381,3,3,2.0,0,0,0,1,21,5,2019,9,25,18,20,8
11382,3,3,1.0,1,0,0,1,12,6,2019,15,15,20,30,5
11383,4,4,1.0,1,0,0,1,9,5,2019,9,15,21,0,11
11384,3,3,1.0,0,1,0,0,9,5,2019,16,30,8,15,15
11385,4,4,1.0,0,0,1,1,27,3,2019,10,0,1,35,15
11386,4,4,1.0,0,0,0,1,1,6,2019,3,50,19,15,15
11387,3,3,1.0,0,1,0,0,24,5,2019,16,30,16,20,23
11388,3,3,1.0,0,0,0,1,12,6,2019,19,0,11,5,16
11389,4,4,3.0,0,0,1,1,21,5,2019,14,40,17,50,3
11390,2,2,1.0,0,1,0,1,1,3,2019,18,40,8,15,13
11391,4,4,1.0,0,1,0,1,9,6,2019,10,0,19,0,9
11392,2,2,3.0,0,0,1,1,15,4,2019,21,10,0,5,2
11393,4,4,1.0,0,1,0,0,3,6,2019,9,0,4,25,19
11394,1,1,3.0,1,0,0,1,1,3,2019,20,5,21,35,1
11395,4,4,2.0,1,0,0,1,6,3,2019,7,35,21,20,13
11396,3,3,3.0,0,0,1,1,15,3,2019,19,35,22,5,2
11397,4,4,2.0,0,0,0,1,15,6,2019,14,25,19,15,28
11398,1,1,1.0,0,0,0,1,6,3,2019,9,15,18,5,8
11399,3,3,1.0,0,1,0,0,18,5,2019,14,5,19,50,5
11400,4,4,2.0,0,1,0,1,9,3,2019,16,50,4,25,35
11401,2,2,1.0,0,1,0,0,15,3,2019,8,55,15,15,6
11402,4,4,1.0,1,0,0,1,27,3,2019,6,40,13,20,6
11403,4,4,1.0,0,0,1,1,18,5,2019,9,15,19,0,9
11404,4,4,1.0,0,0,1,1,9,5,2019,12,50,19,15,6
11405,3,3,2.0,0,0,0,1,18,5,2019,9,25,5,25,20
11406,4,4,0.0,0,0,0,1,27,5,2019,5,15,7,40,26
11407,2,2,3.0,1,0,0,1,21,4,2019,8,30,11,20,2
11408,4,4,1.0,0,1,0,0,3,6,2019,9,0,19,0,10
11409,4,4,1.0,1,0,0,1,9,6,2019,7,15,12,30,5
11410,4,4,1.0,0,1,0,0,24,6,2019,7,5,12,35,5
11411,2,2,3.0,0,0,1,1,18,5,2019,11,30,14,20,2
11412,3,3,1.0,0,0,1,1,12,5,2019,17,0,23,25,6
11413,0,0,3.0,0,0,1,0,24,6,2019,17,45,20,5,2
11414,0,0,3.0,1,0,0,1,12,3,2019,14,40,17,5,2
11415,4,4,2.0,0,0,0,1,1,6,2019,12,55,19,15,30
11416,4,4,1.0,0,1,0,0,18,5,2019,22,50,19,0,20
11417,4,4,1.0,0,0,1,1,9,5,2019,9,45,16,10,6
11418,4,4,1.0,0,0,1,1,21,3,2019,12,50,19,15,6
11419,3,3,3.0,0,0,1,0,12,6,2019,17,10,19,40,2
11420,0,0,3.0,1,0,0,1,9,5,2019,14,45,17,5,2
11421,3,3,1.0,0,1,0,0,6,5,2019,14,5,22,35,8
11422,4,4,2.0,0,1,0,1,9,5,2019,5,30,19,0,13
11423,3,3,1.0,0,1,0,1,9,6,2019,14,5,22,35,8
11424,3,3,1.0,0,1,0,1,15,5,2019,18,55,9,20,14
11425,4,4,1.0,1,0,0,1,15,6,2019,9,15,1,30,16
11426,4,4,1.0,0,0,1,1,12,6,2019,15,45,22,5,6
11427,4,4,3.0,0,0,0,1,24,6,2019,5,10,8,0,2
11428,2,2,1.0,0,1,0,1,1,3,2019,7,0,0,45,17
11429,3,3,2.0,0,0,0,1,12,5,2019,9,25,1,20,15
11430,3,3,3.0,0,0,1,1,6,6,2019,22,50,1,20,2
11431,3,3,2.0,0,0,0,1,9,6,2019,12,0,21,50,9
11432,4,4,1.0,1,0,0,1,6,6,2019,10,35,21,0,10
11433,2,2,3.0,0,1,0,1,27,6,2019,19,50,22,50,3
11434,4,4,2.0,0,1,0,1,12,6,2019,14,35,4,25,13
11435,4,4,3.0,1,0,0,1,9,3,2019,14,30,17,35,3
11436,4,4,1.0,0,0,1,1,12,6,2019,7,30,21,0,13
11437,3,3,1.0,0,1,0,1,1,4,2019,6,30,12,0,5
11438,4,4,1.0,1,0,0,1,27,3,2019,9,10,1,35,16
11439,4,4,1.0,1,0,0,1,6,6,2019,5,10,10,5,4
11440,2,2,3.0,1,0,0,1,12,6,2019,1,30,4,15,2
11441,2,2,3.0,1,0,0,1,9,3,2019,18,55,21,45,2
11442,4,4,1.0,0,0,1,1,6,3,2019,6,0,13,20,7
11443,2,2,3.0,0,1,0,0,12,4,2019,8,20,11,20,3
11444,2,2,3.0,0,0,0,1,6,6,2019,17,0,19,45,2
11445,0,0,3.0,1,0,0,1,21,3,2019,22,5,0,25,2
11446,4,4,2.0,0,0,0,1,27,5,2019,12,0,7,40,19
11447,4,4,2.0,1,0,0,1,9,3,2019,4,55,21,20,16
11448,2,2,3.0,0,0,1,1,27,6,2019,20,55,23,40,2
11449,4,4,2.0,0,1,0,0,12,6,2019,5,30,4,25,22
11450,1,1,3.0,0,0,0,1,21,5,2019,6,20,7,40,1
11451,4,4,1.0,0,0,1,1,21,5,2019,7,30,19,15,11
11452,2,2,1.0,0,1,0,0,21,3,2019,14,5,23,0,8
11453,4,4,2.0,0,0,0,1,9,6,2019,5,55,19,15,13
11454,2,2,3.0,0,0,1,1,3,6,2019,21,0,23,50,2
11455,3,3,1.0,0,1,0,1,24,5,2019,9,35,19,10,9
11456,2,2,3.0,0,0,1,1,1,5,2019,11,10,13,55,2
11457,4,4,1.0,0,0,1,1,9,3,2019,9,45,22,20,12
11458,2,2,3.0,0,0,1,1,12,6,2019,21,10,0,5,2
11459,3,3,1.0,0,1,0,1,24,5,2019,14,5,12,0,21
11460,2,2,3.0,0,0,1,1,21,6,2019,7,0,9,40,2
11461,4,4,1.0,0,0,1,1,21,3,2019,11,30,19,15,7
11462,4,4,1.0,0,0,1,1,18,5,2019,15,15,1,30,10
11463,3,3,1.0,0,1,0,0,15,5,2019,21,10,18,15,21
11464,4,4,1.0,0,0,1,1,24,5,2019,7,25,13,35,6
11465,4,4,2.0,0,1,0,0,21,3,2019,16,10,18,50,26
11466,4,4,1.0,1,0,0,1,3,3,2019,17,10,1,35,8
11467,4,4,2.0,0,0,0,1,6,3,2019,5,55,19,15,37
11468,3,3,1.0,0,0,1,1,6,5,2019,6,50,10,30,3
11469,4,4,2.0,0,1,0,0,27,6,2019,11,40,19,0,7
11470,3,3,1.0,0,1,0,1,21,5,2019,9,35,18,0,8
11471,4,4,1.0,0,1,0,1,18,5,2019,21,50,19,0,21
11472,2,2,3.0,0,1,0,1,24,4,2019,6,0,8,45,2
11473,2,2,3.0,0,0,1,1,15,4,2019,11,40,14,30,2
11474,4,4,2.0,0,1,0,1,27,6,2019,23,5,4,25,29
11475,4,4,2.0,0,1,0,0,12,6,2019,5,30,4,25,22
11476,0,0,3.0,1,0,0,1,12,3,2019,5,15,7,35,2
11477,3,3,1.0,0,1,0,1,18,5,2019,20,25,10,55,14
11478,1,1,3.0,0,0,0,1,15,3,2019,13,55,15,25,1
11479,4,4,1.0,1,0,0,1,27,5,2019,5,10,10,5,4
11480,2,2,3.0,1,0,0,1,1,6,2019,18,25,21,20,2
11481,4,4,1.0,0,1,0,0,21,3,2019,19,15,4,25,9
11482,4,4,1.0,0,1,0,1,18,5,2019,7,5,12,35,5
11483,3,3,1.0,0,0,1,1,9,5,2019,20,20,23,25,27
11484,3,3,1.0,0,1,0,0,6,5,2019,6,30,19,50,13
11485,4,4,1.0,0,0,1,1,27,6,2019,10,35,19,0,8
11486,3,3,1.0,0,1,0,1,24,3,2019,21,10,19,40,22
11487,2,2,1.0,0,1,0,1,6,3,2019,22,50,11,25,12
11488,0,0,3.0,0,0,1,1,12,6,2019,17,45,20,5,2
11489,4,4,1.0,0,0,1,1,1,5,2019,12,50,19,15,6
11490,4,4,1.0,0,0,1,1,12,6,2019,10,0,21,0,11
11491,4,4,1.0,0,1,0,0,9,6,2019,10,0,19,0,9
11492,3,3,1.0,0,1,0,0,12,6,2019,14,5,22,35,8
11493,4,4,1.0,1,0,0,1,21,5,2019,5,5,18,10,13
11494,2,2,3.0,0,0,1,1,3,3,2019,9,50,12,35,2
11495,4,4,1.0,1,0,0,1,18,5,2019,9,15,21,0,11
11496,4,4,1.0,0,0,1,0,9,5,2019,8,0,21,0,13
11497,1,1,3.0,0,1,0,1,9,3,2019,10,20,11,50,1
11498,3,3,1.0,0,0,1,1,24,3,2019,22,30,10,40,12
11499,3,3,1.0,1,0,0,1,9,6,2019,4,50,9,50,5
11500,3,3,2.0,0,0,0,1,6,5,2019,9,25,15,5,29
11501,4,4,1.0,0,0,1,1,15,6,2019,10,20,21,0,10
11502,4,4,1.0,1,0,0,1,1,6,2019,10,35,21,0,10
11503,3,3,2.0,0,0,0,1,12,5,2019,9,25,5,25,20
11504,4,4,2.0,0,1,0,1,12,6,2019,18,20,4,25,10
11505,4,4,1.0,0,0,1,1,21,5,2019,17,40,0,55,7
11506,4,4,1.0,1,0,0,1,27,3,2019,8,35,22,20,13
11507,3,3,3.0,0,0,1,0,3,6,2019,9,0,11,25,2
11508,2,2,3.0,1,0,0,1,27,6,2019,10,10,13,0,2
11509,2,2,3.0,0,0,0,1,24,3,2019,6,10,8,55,2
11510,4,4,2.0,0,1,0,1,27,3,2019,5,25,18,50,13
11511,3,3,1.0,0,1,0,0,12,6,2019,8,25,12,0,27
11512,4,4,1.0,0,1,0,0,9,3,2019,16,0,4,25,12
11513,4,4,1.0,0,1,0,0,21,5,2019,15,0,12,35,21
11514,3,3,2.0,0,0,0,1,12,6,2019,9,25,13,45,28
11515,3,3,1.0,0,1,0,1,24,5,2019,17,0,10,55,17
11516,4,4,1.0,0,0,1,1,21,3,2019,10,0,18,50,8
11517,1,1,3.0,0,0,0,1,15,5,2019,13,55,15,25,1
11518,4,4,2.0,0,0,0,1,21,3,2019,17,15,19,15,26
11519,4,4,1.0,0,1,0,0,3,6,2019,2,15,12,35,10
11520,3,3,1.0,0,1,0,0,6,6,2019,14,5,4,40,14
11521,2,2,3.0,0,1,0,1,12,4,2019,19,50,22,50,3
11522,3,3,3.0,0,0,1,0,18,5,2019,22,20,0,40,2
11523,2,2,3.0,1,0,0,1,9,5,2019,18,25,21,20,2
11524,2,2,3.0,0,1,0,0,27,5,2019,6,0,8,45,2
11525,4,4,2.0,0,0,0,1,9,3,2019,5,55,7,40,25
11526,4,4,1.0,0,0,1,1,3,6,2019,14,0,1,30,11
11527,0,0,3.0,0,0,1,1,3,3,2019,9,30,12,5,2
11528,2,2,3.0,0,1,0,0,15,6,2019,8,20,11,20,3
11529,4,4,1.0,0,0,0,1,18,5,2019,20,0,7,40,11
11530,2,2,3.0,0,0,1,1,24,3,2019,20,55,23,50,2
11531,4,4,1.0,0,0,1,1,3,3,2019,8,45,13,15,4
11532,4,4,1.0,0,0,1,1,12,6,2019,7,30,19,0,11
11533,4,4,1.0,0,0,1,1,15,6,2019,11,40,21,0,9
11534,2,2,3.0,0,0,0,1,12,5,2019,21,5,23,55,2
11535,3,3,1.0,0,0,1,1,1,4,2019,11,15,18,30,7
11536,2,2,3.0,0,0,1,1,24,6,2019,11,30,14,20,2
11537,4,4,2.0,0,0,0,1,27,5,2019,16,55,19,15,26
11538,3,3,1.0,1,0,0,1,12,6,2019,15,15,20,5,4
11539,3,3,3.0,1,0,0,1,27,6,2019,15,30,18,5,2
11540,2,2,3.0,1,0,0,1,24,6,2019,20,0,22,50,2
11541,4,4,1.0,1,0,0,1,9,3,2019,17,10,1,35,8
11542,3,3,1.0,0,1,0,0,24,3,2019,18,55,4,45,9
11543,4,4,2.0,0,0,0,1,1,6,2019,13,20,7,40,18
11544,2,2,1.0,0,1,0,1,18,3,2019,7,0,18,25,11
11545,3,3,1.0,0,0,0,1,1,5,2019,20,30,8,55,12
11546,4,4,1.0,0,0,1,1,3,6,2019,3,50,12,35,8
11547,0,0,3.0,1,0,0,1,12,6,2019,19,35,21,55,2
11548,4,4,1.0,0,1,0,1,15,6,2019,7,5,19,0,11
11549,3,3,1.0,0,0,1,1,1,5,2019,20,20,22,40,26
11550,2,2,3.0,0,0,1,1,18,4,2019,5,55,8,35,2
11551,3,3,2.0,0,0,1,1,6,5,2019,15,10,23,30,8
11552,4,4,1.0,0,1,0,0,24,6,2019,22,50,4,25,5
11553,4,4,1.0,0,0,1,1,3,3,2019,9,55,21,0,11
11554,4,4,2.0,0,0,0,1,9,6,2019,13,5,9,25,20
11555,0,0,3.0,1,0,0,1,21,3,2019,14,40,17,5,2
11556,4,4,0.0,0,0,1,1,6,3,2019,11,35,1,35,14
11557,3,3,1.0,0,0,1,1,24,5,2019,7,10,10,45,27
11558,2,2,0.0,0,0,0,1,12,3,2019,8,50,18,5,33
11559,3,3,3.0,0,0,1,1,3,4,2019,17,10,19,40,2
11560,4,4,1.0,0,0,1,1,21,5,2019,7,30,21,0,13
11561,2,2,1.0,0,1,0,1,6,3,2019,5,50,12,20,6
11562,2,2,3.0,0,0,1,1,15,5,2019,20,55,23,40,2
11563,2,2,3.0,0,1,0,0,3,5,2019,6,0,8,45,2
11564,2,2,3.0,0,1,0,1,27,5,2019,11,10,14,5,2
11565,4,4,2.0,0,1,0,1,27,5,2019,23,5,4,25,29
11566,4,4,1.0,0,1,0,0,21,3,2019,7,5,4,25,21
11567,2,2,3.0,0,0,0,1,27,6,2019,6,10,8,55,2
11568,2,2,3.0,0,0,1,0,21,4,2019,21,10,0,5,2
11569,3,3,2.0,0,0,0,1,12,6,2019,10,0,13,45,27
11570,3,3,1.0,0,0,1,1,12,5,2019,7,10,20,20,13
11571,2,2,3.0,1,0,0,1,9,6,2019,4,0,6,50,2
11572,3,3,3.0,0,0,1,1,12,5,2019,9,0,11,25,2
11573,4,4,1.0,1,0,0,1,21,3,2019,17,30,1,35,8
11574,3,3,3.0,1,0,0,1,1,5,2019,21,25,0,5,2
11575,2,2,3.0,1,0,0,1,9,5,2019,0,30,3,25,2
11576,3,3,1.0,0,0,0,1,12,5,2019,9,25,7,55,22
11577,4,4,1.0,0,1,0,0,1,6,2019,18,15,19,0,24
11578,4,4,1.0,0,0,1,1,6,5,2019,14,55,22,30,7
11579,2,2,3.0,0,1,0,0,6,6,2019,6,0,8,45,2
11580,4,4,2.0,0,0,0,1,12,6,2019,22,0,19,15,21
11581,2,2,3.0,1,0,0,1,9,5,2019,22,10,1,0,2
11582,2,2,1.0,0,1,0,0,21,3,2019,7,0,23,0,16
11583,4,4,1.0,0,0,1,1,27,6,2019,13,0,1,30,12
11584,4,4,2.0,0,1,0,1,27,5,2019,23,5,19,0,19
11585,3,3,1.0,0,1,0,0,15,5,2019,6,30,19,50,13
11586,1,1,1.0,0,0,0,1,12,3,2019,20,0,23,45,27
11587,0,0,3.0,1,0,0,1,6,5,2019,11,35,14,0,2
11588,3,3,3.0,0,0,0,1,27,3,2019,20,45,23,20,2
11589,1,1,3.0,0,0,0,1,24,6,2019,19,30,20,45,1
11590,2,2,3.0,1,0,0,1,24,3,2019,20,0,22,55,2
11591,1,1,2.0,0,0,0,1,6,3,2019,9,40,9,10,23
11592,4,4,1.0,0,0,0,1,3,3,2019,20,30,8,15,11
11593,4,4,3.0,0,0,0,1,12,6,2019,18,5,21,10,3
11594,3,3,3.0,0,0,1,1,27,4,2019,6,55,9,30,2
11595,4,4,1.0,0,0,1,1,18,5,2019,17,45,1,30,7
11596,4,4,1.0,0,0,1,1,6,3,2019,10,0,21,0,11
11597,4,4,1.0,0,0,1,1,9,5,2019,9,15,19,0,9
11598,4,4,1.0,0,0,1,1,9,5,2019,8,0,21,0,13
11599,0,0,3.0,0,0,1,1,1,6,2019,9,45,12,0,2
11600,2,2,1.0,0,0,1,1,21,3,2019,6,40,12,35,5
11601,2,2,3.0,0,0,0,1,9,3,2019,6,10,8,55,2
11602,3,3,1.0,0,1,0,1,12,5,2019,21,10,8,15,11
11603,3,3,3.0,0,0,1,1,3,6,2019,19,55,22,25,2
11604,2,2,3.0,1,0,0,1,9,3,2019,0,40,3,25,2
11605,4,4,1.0,0,0,0,1,3,6,2019,17,40,23,0,5
11606,4,4,2.0,0,0,0,1,21,5,2019,6,50,7,40,24
11607,3,3,1.0,0,1,0,0,6,5,2019,18,55,4,40,9
11608,4,4,1.0,0,1,0,1,3,6,2019,13,0,4,25,15
11609,4,4,1.0,0,0,1,1,15,5,2019,8,45,13,15,4
11610,4,4,2.0,0,1,0,1,9,5,2019,5,30,4,25,22
11611,4,4,3.0,1,0,0,1,6,4,2019,5,35,8,50,3
11612,3,3,1.0,0,1,0,1,24,3,2019,16,55,22,35,5
11613,0,0,3.0,0,0,1,1,1,6,2019,8,20,10,35,2
11614,2,2,3.0,1,0,0,1,24,3,2019,18,55,21,45,2
11615,4,4,2.0,0,0,0,1,21,3,2019,12,0,19,15,7
11616,4,4,1.0,0,0,1,1,9,6,2019,17,45,1,30,7
11617,2,2,3.0,0,0,0,1,24,3,2019,21,10,23,55,2
11618,3,3,1.0,0,1,0,1,1,5,2019,16,30,10,5,17
11619,4,4,1.0,1,0,0,1,9,5,2019,16,0,21,0,5
11620,3,3,1.0,0,1,0,0,15,5,2019,8,25,23,35,15
11621,4,4,1.0,0,0,1,1,12,6,2019,10,35,19,0,8
11622,2,2,3.0,1,0,0,1,21,4,2019,22,10,1,0,2
11623,0,0,3.0,0,0,1,0,12,5,2019,17,45,20,5,2
11624,4,4,1.0,0,1,0,1,24,6,2019,10,0,19,0,9
11625,4,4,1.0,1,0,0,1,15,4,2019,2,0,7,25,5
11626,3,3,1.0,1,0,0,1,21,5,2019,15,10,20,50,5
11627,2,2,3.0,1,0,0,1,21,5,2019,23,30,2,20,2
11628,4,4,2.0,0,1,0,1,21,3,2019,18,25,4,25,10
11629,4,4,2.0,0,1,0,0,3,6,2019,9,40,19,0,9
11630,2,2,3.0,0,1,0,0,6,5,2019,7,10,10,10,3
11631,2,2,2.0,0,0,0,1,6,3,2019,6,45,16,30,33
11632,2,2,3.0,0,0,1,1,6,5,2019,21,10,0,5,2
11633,4,4,1.0,1,0,0,1,24,6,2019,15,0,1,30,10
11634,3,3,1.0,0,1,0,1,24,5,2019,14,5,20,45,6
11635,2,2,1.0,0,1,0,0,1,3,2019,7,0,19,10,12
11636,2,2,3.0,0,0,1,0,1,6,2019,5,55,8,35,2
11637,2,2,1.0,0,0,0,1,21,3,2019,9,30,16,20,6
11638,2,2,3.0,0,0,1,1,18,6,2019,19,30,22,15,2
11639,4,4,1.0,1,0,0,1,3,3,2019,16,0,21,0,5
11640,4,4,1.0,0,1,0,0,9,5,2019,2,15,19,0,16
11641,3,3,1.0,0,1,0,1,6,6,2019,6,30,19,50,13
11642,4,4,1.0,1,0,0,1,6,3,2019,7,20,12,30,5
11643,1,1,3.0,0,1,0,1,3,5,2019,7,5,8,30,1
11644,4,4,2.0,0,1,0,1,12,6,2019,20,0,4,25,8
11645,2,2,3.0,0,0,1,1,9,4,2019,17,0,19,35,2
11646,3,3,1.0,0,1,0,1,1,4,2019,20,25,19,10,22
11647,1,1,2.0,0,0,0,1,6,3,2019,8,0,18,10,10
11648,2,2,3.0,1,0,0,1,18,5,2019,6,5,8,50,2
11649,4,4,2.0,0,1,0,0,9,3,2019,16,50,4,25,35
11650,2,2,1.0,0,1,0,0,21,3,2019,7,0,18,25,11
11651,2,2,3.0,0,0,1,1,24,6,2019,19,30,22,15,2
11652,4,4,1.0,0,0,1,1,27,5,2019,9,15,19,0,9
11653,3,3,3.0,1,0,0,1,3,4,2019,14,25,16,55,2
11654,1,1,3.0,0,0,0,1,9,5,2019,6,20,7,40,1
11655,3,3,2.0,0,0,0,1,12,6,2019,7,0,5,25,22
11656,4,4,1.0,0,0,1,1,12,6,2019,7,30,19,15,11
11657,1,1,3.0,1,0,0,1,6,6,2019,16,55,18,25,1
11658,4,4,2.0,0,1,0,1,18,5,2019,9,40,4,25,18
11659,1,1,3.0,0,0,0,1,6,3,2019,13,55,15,25,1
11660,3,3,1.0,0,1,0,1,9,6,2019,20,0,9,20,13
11661,3,3,1.0,0,1,0,1,9,5,2019,20,0,8,15,12
11662,3,3,3.0,1,0,0,1,15,6,2019,11,30,14,5,2
11663,4,4,1.0,1,0,0,1,24,5,2019,16,0,1,30,9
11664,2,2,1.0,0,1,0,0,15,3,2019,22,50,23,0,24
11665,3,3,1.0,1,0,0,1,6,4,2019,15,15,20,5,4
11666,2,2,1.0,0,0,1,1,15,3,2019,6,40,21,55,15
11667,2,2,3.0,0,0,1,1,15,4,2019,4,55,7,45,2
11668,3,3,2.0,0,0,0,1,1,4,2019,10,0,10,0,24
11669,3,3,1.0,0,1,0,1,12,5,2019,17,0,19,10,26
11670,2,2,3.0,1,0,0,1,15,6,2019,22,10,1,0,2
11671,2,2,3.0,0,1,0,1,15,6,2019,7,10,10,10,3
11672,3,3,1.0,0,0,1,1,18,5,2019,7,35,23,30,15
11673,4,4,1.0,0,0,1,1,27,3,2019,7,0,18,50,11
11674,0,0,3.0,1,0,0,1,3,6,2019,11,35,14,0,2
