,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours
10472,2,2,3.0,0,1,0,1,18,06,2019,15,50,18,45,2
10473,3,3,2.0,0,0,0,1,1,05,2019,12,00,11,10,23
10474,4,4,2.0,0,1,0,1,15,06,2019,14,35,04,25,13
10475,4,4,2.0,0,0,0,1,12,06,2019,18,30,19,15,24
10476,4,4,1.0,0,1,0,0,21,03,2019,15,00,04,25,13
10477,2,2,3.0,1,0,0,1,15,06,2019,08,30,11,20,2
10478,4,4,1.0,0,0,0,1,21,03,2019,09,45,09,25,23
10479,3,3,2.0,0,0,0,1,9,06,2019,09,25,05,35,20
10480,2,2,3.0,0,0,1,1,6,06,2019,19,30,22,15,2
10481,4,4,1.0,0,0,1,1,27,03,2019,06,10,11,20,5
10482,3,3,1.0,0,0,1,1,12,06,2019,07,10,23,25,16
10483,4,4,2.0,0,1,0,0,6,03,2019,05,40,04,25,22
10484,3,3,1.0,0,1,0,0,21,05,2019,17,00,14,25,21
10485,3,3,3.0,0,0,1,1,27,03,2019,22,20,00,40,2
10486,4,4,1.0,0,0,0,1,15,05,2019,09,00,19,15,10
10487,4,4,1.0,0,0,1,1,15,06,2019,10,35,19,00,8
10488,2,2,3.0,0,0,1,1,12,05,2019,09,30,12,20,2
10489,0,0,3.0,1,0,0,1,15,03,2019,22,05,00,30,2
10490,4,4,3.0,0,0,1,1,27,06,2019,14,40,17,50,3
10491,4,4,1.0,0,0,1,1,6,06,2019,10,00,21,00,11
10492,4,4,1.0,0,0,1,1,15,06,2019,04,55,12,35,7
10493,1,1,3.0,0,0,1,1,18,03,2019,22,45,00,10,1
10494,4,4,3.0,1,0,0,1,18,06,2019,14,20,17,35,3
10495,4,4,2.0,0,0,0,1,9,03,2019,05,55,19,15,13
10496,2,2,3.0,0,1,0,0,1,05,2019,07,10,10,10,3
10497,4,4,2.0,0,1,0,0,18,05,2019,19,30,12,35,17
10498,3,3,1.0,0,1,0,0,6,05,2019,16,30,09,20,16
10499,2,2,3.0,0,0,1,1,15,04,2019,19,30,22,15,2
10500,3,3,1.0,0,1,0,0,9,05,2019,14,05,08,15,18
10501,4,4,1.0,1,0,0,1,15,06,2019,07,35,16,10,8
10502,1,1,3.0,1,0,0,1,6,05,2019,19,05,20,35,1
10503,2,2,3.0,0,0,0,1,24,03,2019,06,10,08,55,2
10504,4,4,1.0,0,0,1,1,12,06,2019,07,55,22,25,14
10505,4,4,1.0,0,0,1,1,21,03,2019,07,00,21,00,14
10506,4,4,2.0,0,0,0,1,3,03,2019,19,45,19,15,23
10507,3,3,1.0,0,1,0,1,15,05,2019,14,05,22,35,8
10508,4,4,1.0,0,0,1,1,27,06,2019,10,00,01,30,15
10509,4,4,3.0,0,1,0,1,27,05,2019,11,00,14,15,3
10510,2,2,3.0,0,0,1,1,15,03,2019,11,40,14,35,2
10511,2,2,2.0,0,0,0,0,01,03,2019,06,45,09,25,26
10512,2,2,3.0,0,1,0,0,12,06,2019,07,10,10,10,3
10513,1,1,3.0,0,0,1,1,27,03,2019,05,45,07,05,1
10514,4,4,1.0,1,0,0,1,12,06,2019,17,10,01,30,8
10515,2,2,3.0,0,0,0,1,3,04,2019,10,00,12,45,2
10516,3,3,3.0,1,0,0,1,27,06,2019,20,25,23,10,2
10517,2,2,3.0,0,0,1,1,21,06,2019,11,40,14,30,2
10518,3,3,2.0,0,0,0,1,24,05,2019,12,00,07,55,19
10519,3,3,3.0,0,0,1,0,21,06,2019,06,55,09,30,2
10520,4,4,1.0,0,1,0,0,27,06,2019,20,55,19,00,22
10521,3,3,3.0,1,0,0,1,24,06,2019,22,15,00,50,2
10522,4,4,1.0,0,1,0,0,3,04,2019,02,15,12,35,10
10523,1,1,3.0,1,0,0,1,9,05,2019,20,05,21,40,1
10524,4,4,1.0,0,0,1,1,9,03,2019,06,00,13,20,7
10525,4,4,1.0,0,0,1,1,24,06,2019,08,00,21,00,13
10526,4,4,2.0,0,1,0,0,6,06,2019,09,40,04,25,18
10527,4,4,1.0,1,0,0,1,18,05,2019,17,10,01,30,8
10528,4,4,1.0,1,0,0,1,3,03,2019,04,55,16,10,11
10529,2,2,3.0,0,1,0,1,12,04,2019,07,10,10,10,3
10530,2,2,1.0,0,0,0,1,03,03,2019,08,15,12,15,4
10531,1,1,3.0,0,0,0,1,9,06,2019,15,00,16,25,1
10532,3,3,3.0,1,0,0,1,18,06,2019,22,15,00,50,2
10533,2,2,3.0,0,1,0,1,24,03,2019,19,55,22,35,2
10534,3,3,3.0,0,0,1,0,18,04,2019,09,00,11,25,2
10535,3,3,1.0,0,1,0,0,18,05,2019,20,00,08,15,12
10536,4,4,1.0,0,0,1,1,15,06,2019,08,30,19,00,10
10537,4,4,1.0,0,0,1,1,6,03,2019,07,05,13,20,6
10538,3,3,1.0,0,1,0,0,9,05,2019,18,55,10,05,15
10539,3,3,2.0,0,0,0,1,9,05,2019,16,50,05,35,12
10540,4,4,2.0,0,0,0,1,1,06,2019,18,45,19,15,24
10541,1,1,3.0,1,0,0,1,1,03,2019,21,20,22,45,1
10542,3,3,1.0,0,1,0,0,24,03,2019,16,55,22,35,5
10543,3,3,3.0,1,0,0,1,18,04,2019,09,35,12,20,2
10544,4,4,1.0,0,0,1,1,12,06,2019,11,25,19,00,7
10545,2,2,3.0,0,1,0,1,21,04,2019,06,00,08,45,2
10546,3,3,1.0,0,1,0,0,9,05,2019,16,30,18,15,25
10547,4,4,2.0,0,1,0,0,12,06,2019,05,30,19,00,13
10548,4,4,2.0,0,0,0,1,1,06,2019,16,40,19,15,26
10549,3,3,1.0,1,0,0,1,12,06,2019,07,10,12,40,5
10550,3,3,3.0,0,0,1,1,12,03,2019,19,35,22,05,2
10551,4,4,2.0,0,0,0,1,18,05,2019,06,50,07,40,24
10552,3,3,1.0,0,1,0,0,15,05,2019,09,35,19,10,9
10553,4,4,1.0,0,1,0,0,18,05,2019,15,00,04,25,13
10554,4,4,2.0,0,1,0,0,6,06,2019,05,30,19,00,13
10555,3,3,2.0,0,0,0,1,1,05,2019,05,50,12,30,30
10556,4,4,1.0,0,1,0,1,21,03,2019,22,00,18,50,20
10557,2,2,3.0,0,1,0,0,12,06,2019,11,10,14,05,2
10558,4,4,1.0,1,0,0,1,21,05,2019,07,30,21,00,13
10559,4,4,1.0,0,0,0,1,27,05,2019,21,00,19,15,22
10560,3,3,1.0,0,1,0,1,24,05,2019,14,05,09,20,19
10561,2,2,1.0,0,1,0,1,01,03,2019,14,05,09,00,18
10562,3,3,1.0,0,0,1,1,1,05,2019,07,10,09,05,25
10563,3,3,1.0,0,1,0,0,12,05,2019,21,10,18,15,21
10564,2,2,3.0,0,0,1,1,12,05,2019,21,00,23,50,2
10565,3,3,1.0,0,1,0,1,1,04,2019,16,30,20,45,28
10566,4,4,1.0,0,0,0,1,6,04,2019,06,05,09,25,27
10567,3,3,1.0,0,1,0,1,9,06,2019,14,05,19,50,5
10568,3,3,3.0,0,0,1,0,27,04,2019,22,20,00,40,2
10569,3,3,3.0,0,0,1,1,3,06,2019,22,20,00,40,2
10570,3,3,2.0,0,0,0,1,1,05,2019,16,50,13,45,20
10571,3,3,2.0,0,0,0,1,24,05,2019,09,25,05,25,20
10572,4,4,1.0,0,0,1,1,15,06,2019,10,35,19,15,8
10573,4,4,2.0,0,0,0,1,27,06,2019,16,40,19,15,26
10574,3,3,1.0,1,0,0,1,21,05,2019,19,20,23,45,4
10575,3,3,1.0,0,1,0,0,1,04,2019,20,00,16,20,20
10576,1,1,3.0,1,0,0,1,21,06,2019,09,10,10,40,1
10577,3,3,2.0,0,0,0,1,18,05,2019,16,50,13,45,20
10578,4,4,1.0,0,0,0,1,9,05,2019,07,00,19,15,12
10579,4,4,1.0,0,0,1,1,3,03,2019,02,15,11,30,9
10580,2,2,1.0,0,1,0,1,06,03,2019,14,05,09,30,19
10581,4,4,1.0,0,0,1,1,6,06,2019,15,15,01,30,10
10582,3,3,1.0,0,1,0,0,6,05,2019,14,05,20,45,6
10583,4,4,1.0,0,0,1,1,15,06,2019,08,45,19,00,10
10584,4,4,1.0,0,1,0,0,24,06,2019,18,15,19,00,24
10585,3,3,1.0,0,0,1,1,15,05,2019,11,15,18,30,7
10586,2,2,3.0,0,1,0,0,12,05,2019,15,15,18,10,2
10587,4,4,1.0,0,0,1,1,27,03,2019,07,00,13,20,6
10588,1,1,3.0,1,0,0,1,27,05,2019,20,05,21,40,1
10589,4,4,2.0,0,1,0,1,12,06,2019,05,30,04,25,22
10590,2,2,3.0,0,0,1,1,24,03,2019,23,25,02,10,2
10591,4,4,2.0,0,1,0,1,12,06,2019,20,00,19,00,23
10592,3,3,1.0,0,1,0,0,21,05,2019,18,55,12,00,17
10593,4,4,1.0,0,0,1,0,12,06,2019,08,45,13,15,4
10594,4,4,2.0,0,1,0,1,27,06,2019,23,05,12,35,13
10595,4,4,1.0,1,0,0,1,3,06,2019,16,00,01,30,9
10596,4,4,1.0,0,1,0,0,1,06,2019,10,00,12,35,26
10597,2,2,3.0,0,1,0,0,21,04,2019,15,15,18,10,2
10598,4,4,1.0,0,1,0,0,9,05,2019,18,15,19,00,24
10599,4,4,2.0,0,0,0,1,15,05,2019,05,00,07,40,26
10600,4,4,1.0,1,0,0,1,3,06,2019,14,20,22,30,8
10601,4,4,1.0,0,0,1,1,6,03,2019,10,20,21,00,10
10602,4,4,2.0,0,0,0,1,18,05,2019,05,00,07,40,26
10603,4,4,1.0,1,0,0,1,9,06,2019,02,00,07,25,5
10604,2,2,3.0,0,0,1,0,12,05,2019,09,30,12,20,2
10605,2,2,3.0,1,0,0,1,21,03,2019,20,00,22,55,2
10606,3,3,1.0,0,1,0,1,1,05,2019,08,25,19,50,11
10607,4,4,1.0,1,0,0,1,21,03,2019,09,10,01,35,16
10608,3,3,1.0,0,1,0,0,12,05,2019,06,30,04,40,22
10609,1,1,3.0,1,0,0,1,12,05,2019,12,00,13,30,1
10610,0,0,3.0,1,0,0,1,21,05,2019,13,15,15,35,2
10611,1,1,3.0,0,1,0,0,18,05,2019,07,05,08,30,1
10612,2,2,1.0,0,1,0,0,09,03,2019,08,00,21,20,13
10613,2,2,3.0,0,1,0,1,3,06,2019,18,55,22,00,3
10614,4,4,1.0,0,0,1,1,6,03,2019,10,20,01,35,15
10615,2,2,3.0,0,1,0,1,1,04,2019,15,15,18,10,2
10616,4,4,2.0,0,1,0,1,1,06,2019,09,40,12,35,26
10617,1,1,3.0,1,0,0,1,27,05,2019,02,35,04,05,1
10618,2,2,3.0,0,0,1,1,12,04,2019,17,00,19,35,2
10619,4,4,1.0,1,0,0,1,27,04,2019,21,50,03,35,5
10620,3,3,3.0,1,0,0,1,6,04,2019,17,15,19,50,2
10621,3,3,3.0,1,0,0,1,27,06,2019,22,15,00,50,2
10622,3,3,2.0,0,0,0,1,15,05,2019,16,45,08,55,16
10623,4,4,2.0,0,1,0,1,9,04,2019,23,05,19,00,19
10624,3,3,1.0,0,0,1,1,6,06,2019,20,20,22,40,26
10625,4,4,2.0,0,1,0,0,9,05,2019,11,40,19,00,7
10626,2,2,3.0,0,0,1,1,24,03,2019,11,40,14,35,2
10627,3,3,1.0,0,1,0,0,21,05,2019,20,00,18,15,22
10628,3,3,1.0,0,0,1,1,9,05,2019,15,55,21,25,5
10629,4,4,1.0,0,0,1,1,3,03,2019,07,05,16,10,9
10630,3,3,1.0,0,1,0,0,24,03,2019,16,55,19,40,26
10631,4,4,1.0,1,0,0,1,15,05,2019,02,00,07,45,5
10632,3,3,1.0,0,1,0,1,6,06,2019,17,00,10,55,17
10633,4,4,1.0,0,0,1,0,27,05,2019,18,15,01,30,7
10634,4,4,2.0,0,1,0,0,6,06,2019,09,40,12,35,26
10635,4,4,1.0,0,1,0,1,1,06,2019,22,50,12,35,13
10636,3,3,1.0,0,1,0,1,15,05,2019,06,30,12,00,5
10637,2,2,3.0,0,1,0,1,24,04,2019,18,55,22,00,3
10638,2,2,1.0,0,1,0,0,21,03,2019,21,25,11,25,14
10639,4,4,0.0,0,0,0,1,3,06,2019,05,15,19,15,38
10640,4,4,1.0,0,1,0,0,9,03,2019,18,15,18,50,24
10641,0,0,3.0,1,0,0,1,6,03,2019,07,55,10,15,2
10642,3,3,2.0,0,0,0,1,21,05,2019,08,20,11,10,26
10643,4,4,1.0,0,0,1,1,18,05,2019,19,00,01,30,6
10644,4,4,1.0,0,0,1,1,6,06,2019,10,35,19,00,8
10645,4,4,1.0,0,0,1,1,3,03,2019,07,05,15,30,8
10646,4,4,2.0,0,1,0,0,6,06,2019,05,30,19,00,13
10647,4,4,3.0,0,1,0,0,18,06,2019,09,50,13,05,3
10648,4,4,2.0,0,0,0,1,1,06,2019,16,55,19,15,26
10649,3,3,3.0,1,0,0,1,1,03,2019,21,25,00,05,2
10650,3,3,1.0,0,1,0,0,15,05,2019,09,35,18,00,8
10651,4,4,1.0,0,0,1,1,27,06,2019,04,55,12,35,7
10652,4,4,1.0,0,0,0,1,9,03,2019,05,15,06,50,25
10653,3,3,1.0,0,1,0,1,1,05,2019,14,05,12,00,21
10654,2,2,3.0,0,0,1,0,12,06,2019,05,55,08,35,2
10655,1,1,3.0,0,1,0,1,3,05,2019,02,55,04,20,1
10656,2,2,3.0,0,0,1,1,6,04,2019,07,00,09,40,2
10657,3,3,1.0,0,1,0,0,6,05,2019,20,00,09,20,13
10658,2,2,3.0,0,1,0,0,18,06,2019,11,10,14,05,2
10659,2,2,3.0,0,0,1,1,1,05,2019,21,00,23,50,2
10660,2,2,3.0,0,0,1,1,21,03,2019,21,10,00,05,2
10661,4,4,1.0,0,0,0,1,9,05,2019,13,00,19,15,6
10662,3,3,2.0,0,0,0,1,24,03,2019,09,25,05,35,20
10663,4,4,2.0,0,1,0,0,6,06,2019,19,30,12,35,17
10664,2,2,3.0,1,0,0,1,9,04,2019,18,55,21,50,2
10665,3,3,3.0,1,0,0,1,27,04,2019,15,15,17,45,2
10666,4,4,1.0,0,1,0,0,12,06,2019,18,15,19,00,24
10667,2,2,1.0,0,1,0,0,12,03,2019,22,55,20,20,21
10668,4,4,2.0,0,1,0,1,9,05,2019,11,40,19,00,7
10669,4,4,1.0,0,0,0,1,15,06,2019,08,00,19,15,11
10670,3,3,2.0,0,0,0,1,12,05,2019,05,50,23,15,17
10671,1,1,3.0,0,0,0,1,6,06,2019,21,05,22,25,1
10672,4,4,2.0,0,1,0,0,27,06,2019,23,05,19,00,19
10673,4,4,2.0,0,1,0,1,27,05,2019,13,25,04,25,15
10674,2,2,1.0,0,1,0,0,12,03,2019,20,35,21,20,24
10675,1,1,3.0,0,0,0,1,9,06,2019,06,20,07,40,1
10676,4,4,1.0,0,0,1,1,1,05,2019,10,20,19,00,8
10677,2,2,3.0,0,0,1,0,21,05,2019,05,55,08,35,2
10678,3,3,3.0,0,0,1,1,9,04,2019,19,55,22,25,2
10679,3,3,3.0,0,0,0,1,27,04,2019,20,45,23,20,2
10680,2,2,3.0,0,1,0,1,27,04,2019,08,20,11,20,3
10681,2,2,3.0,0,0,1,1,01,03,2019,11,30,14,10,2
10682,4,4,2.0,0,0,0,1,9,05,2019,10,55,19,15,8
0,4,4,1.0,0,1,0,1,6,06,2019,17,30,04,25,10
1,3,3,1.0,1,0,0,1,12,05,2019,06,20,10,20,4
2,4,4,1.0,0,1,0,0,21,05,2019,19,15,19,00,23
3,4,4,1.0,0,0,1,1,21,05,2019,08,00,21,00,13
4,2,2,3.0,0,0,1,1,24,06,2019,23,55,02,45,2
5,4,4,1.0,0,1,0,0,12,06,2019,18,15,12,35,18
6,2,2,1.0,0,0,0,1,12,03,2019,07,30,22,35,15
7,3,3,1.0,1,0,0,1,1,05,2019,15,15,20,30,5
8,3,3,3.0,1,0,0,1,15,03,2019,10,10,12,55,2
9,3,3,1.0,0,1,0,1,18,05,2019,16,30,22,35,6
10,4,4,2.0,0,1,0,0,21,03,2019,13,55,18,50,28
11,4,4,1.0,1,0,0,1,15,06,2019,06,50,16,10,9
12,4,4,1.0,0,0,1,1,15,05,2019,09,00,19,15,10
13,2,2,1.0,0,1,0,1,12,03,2019,05,45,10,25,4
14,4,4,1.0,0,1,0,0,3,06,2019,19,15,12,35,17
15,2,2,1.0,0,1,0,1,06,03,2019,21,25,08,15,10
16,4,4,1.0,0,0,1,1,6,06,2019,13,15,22,30,9
17,3,3,1.0,0,0,1,1,24,03,2019,09,55,22,10,12
18,4,4,1.0,0,1,0,0,12,06,2019,19,15,04,25,9
19,2,2,1.0,0,1,0,1,12,03,2019,22,55,08,15,9
20,4,4,1.0,1,0,0,1,6,03,2019,10,45,01,35,14
21,3,3,1.0,0,1,0,0,9,05,2019,20,00,10,05,14
22,2,2,1.0,0,1,0,0,18,03,2019,21,25,09,00,11
23,4,4,2.0,0,1,0,0,9,05,2019,05,30,19,00,13
24,2,2,3.0,0,0,0,1,6,04,2019,21,05,23,55,2
25,4,4,1.0,0,1,0,0,21,03,2019,16,00,04,25,12
26,3,3,3.0,1,0,0,1,15,05,2019,15,15,17,45,2
27,4,4,1.0,0,1,0,1,21,05,2019,17,30,19,00,25
28,4,4,1.0,0,1,0,0,6,06,2019,09,00,04,25,19
29,4,4,1.0,0,0,1,1,1,06,2019,14,00,21,00,7
30,3,3,3.0,0,0,1,1,3,03,2019,22,50,01,20,2
31,4,4,1.0,0,0,1,1,27,03,2019,13,55,01,35,11
32,4,4,2.0,0,1,0,1,15,06,2019,05,30,12,35,7
33,2,2,3.0,0,1,0,1,12,06,2019,19,50,22,50,3
34,1,1,3.0,0,1,0,0,15,03,2019,07,10,08,35,1
35,2,2,3.0,0,0,1,0,15,06,2019,05,55,08,35,2
36,1,1,3.0,0,1,0,1,18,03,2019,07,10,08,35,1
37,2,2,1.0,0,1,0,1,06,03,2019,16,55,23,00,6
38,3,3,1.0,0,1,0,0,9,05,2019,18,55,12,00,17
39,4,4,1.0,0,0,1,1,15,05,2019,10,20,21,00,10
40,3,3,3.0,0,0,1,1,12,05,2019,17,10,19,40,2
41,4,4,1.0,0,0,1,1,15,05,2019,13,00,01,30,12
42,1,1,3.0,0,0,1,1,9,06,2019,22,45,00,15,1
43,4,4,1.0,0,0,0,1,15,06,2019,08,00,07,40,23
44,3,3,1.0,1,0,0,1,1,05,2019,21,00,02,15,5
45,0,0,3.0,0,0,1,0,24,03,2019,17,45,20,05,2
46,4,4,1.0,0,1,0,1,3,03,2019,19,15,18,50,23
47,1,1,3.0,0,0,0,1,3,05,2019,13,55,15,25,1
48,3,3,1.0,0,1,0,1,1,04,2019,18,55,22,35,27
49,4,4,1.0,0,0,1,1,3,06,2019,07,30,21,00,13
50,3,3,2.0,0,0,0,1,12,05,2019,09,25,13,45,28
51,3,3,1.0,0,1,0,0,1,04,2019,14,05,19,50,5
52,3,3,1.0,0,1,0,1,24,03,2019,13,55,16,20,26
53,2,2,1.0,0,1,0,1,18,03,2019,05,45,11,25,5
54,0,0,3.0,0,0,1,1,18,06,2019,09,45,12,00,2
55,2,2,3.0,0,1,0,1,15,04,2019,15,15,18,10,2
56,4,4,1.0,1,0,0,1,18,05,2019,02,00,07,45,5
57,2,2,1.0,0,1,0,0,21,03,2019,11,40,19,10,7
58,4,4,1.0,1,0,0,1,9,06,2019,06,50,12,10,5
59,3,3,1.0,0,0,1,1,6,05,2019,17,00,18,50,25
60,4,4,1.0,0,0,1,1,12,06,2019,06,00,19,15,13
61,4,4,2.0,0,0,0,1,9,03,2019,07,05,09,25,26
62,4,4,1.0,1,0,0,1,3,04,2019,02,00,07,45,5
63,4,4,1.0,0,0,1,1,27,06,2019,16,45,22,25,5
64,2,2,3.0,0,0,1,1,24,03,2019,19,40,22,20,2
65,2,2,3.0,1,0,0,1,9,05,2019,13,00,15,50,2
66,4,4,1.0,1,0,0,1,6,06,2019,02,00,07,25,5
67,4,4,1.0,0,0,1,1,15,06,2019,03,50,12,35,8
68,2,2,3.0,1,0,0,1,12,06,2019,21,15,00,15,3
69,4,4,1.0,0,1,0,0,21,03,2019,11,30,18,50,7
70,1,1,3.0,1,0,0,1,18,06,2019,12,00,13,30,1
71,4,4,1.0,0,1,0,0,18,05,2019,21,50,19,00,21
72,3,3,0.0,0,0,0,1,1,04,2019,05,50,21,50,16
73,4,4,1.0,0,0,1,1,15,05,2019,07,55,15,45,7
74,1,1,3.0,1,0,0,1,18,05,2019,09,10,10,40,1
75,2,2,3.0,0,1,0,0,21,05,2019,08,20,11,20,3
76,2,2,3.0,0,0,1,0,21,06,2019,09,30,12,20,2
77,3,3,2.0,0,0,0,1,1,05,2019,10,00,05,25,19
78,4,4,3.0,0,0,1,1,3,03,2019,14,55,17,50,2
79,3,3,1.0,0,1,0,1,18,05,2019,20,00,10,05,14
80,2,2,3.0,1,0,0,1,24,06,2019,22,10,01,00,2
81,3,3,1.0,0,0,1,1,9,06,2019,17,00,09,05,16
82,4,4,1.0,0,0,1,1,18,05,2019,07,00,12,55,5
83,3,3,3.0,0,0,1,1,21,04,2019,19,55,22,25,2
84,4,4,1.0,0,0,1,1,9,05,2019,15,15,01,30,10
85,4,4,1.0,0,0,1,1,15,05,2019,11,40,01,30,13
86,0,0,3.0,0,0,1,1,21,03,2019,08,20,10,35,2
87,4,4,1.0,0,1,0,0,15,06,2019,07,05,19,00,11
88,3,3,3.0,0,0,1,0,18,04,2019,17,10,19,40,2
89,3,3,1.0,0,1,0,1,9,05,2019,18,55,08,15,13
90,3,3,1.0,0,1,0,0,18,05,2019,14,05,08,15,18
91,3,3,1.0,0,1,0,0,18,05,2019,14,05,18,15,28
92,4,4,1.0,1,0,0,1,24,06,2019,16,00,21,00,5
93,4,4,1.0,0,0,0,1,1,06,2019,20,00,19,15,23
94,1,1,3.0,0,0,0,1,27,06,2019,19,30,20,45,1
95,1,1,3.0,0,0,0,1,15,05,2019,06,20,07,40,1
96,4,4,1.0,0,1,0,0,15,06,2019,15,00,04,25,13
97,4,4,1.0,0,0,1,1,24,06,2019,13,00,19,15,6
98,1,1,3.0,0,0,1,1,24,03,2019,05,45,07,05,1
99,3,3,2.0,0,0,0,1,9,05,2019,08,20,18,30,10
100,4,4,1.0,1,0,0,1,6,03,2019,05,35,10,10,4
101,4,4,1.0,0,0,1,1,21,05,2019,10,00,21,00,11
102,4,4,1.0,0,0,1,1,9,03,2019,17,45,01,35,7
103,4,4,1.0,0,0,1,1,9,05,2019,06,40,19,00,12
104,3,3,3.0,0,0,1,1,15,03,2019,17,15,19,45,2
105,3,3,1.0,0,1,0,1,12,06,2019,18,55,10,05,15
106,1,1,3.0,1,0,0,1,9,05,2019,21,20,22,50,1
107,2,2,1.0,0,1,0,1,06,03,2019,05,45,00,45,19
108,4,4,2.0,1,0,0,1,9,03,2019,07,35,21,20,13
109,4,4,1.0,0,0,1,1,18,05,2019,06,40,19,00,12
110,4,4,1.0,0,0,1,1,6,03,2019,09,00,18,50,9
111,4,4,1.0,0,0,1,0,6,03,2019,11,30,01,35,14
112,3,3,3.0,0,0,1,1,9,06,2019,06,55,09,30,2
113,3,3,1.0,1,0,0,1,6,06,2019,17,35,22,15,4
114,3,3,1.0,0,0,1,1,9,05,2019,11,15,18,30,7
115,4,4,2.0,0,0,0,1,15,05,2019,20,15,19,15,23
116,2,2,1.0,0,1,0,1,18,03,2019,08,00,18,25,10
117,4,4,1.0,1,0,0,1,15,04,2019,20,25,01,30,5
118,4,4,2.0,0,1,0,1,6,03,2019,05,40,04,25,22
119,4,4,1.0,0,0,1,1,9,04,2019,10,20,19,00,8
120,3,3,2.0,0,0,0,1,18,05,2019,16,45,20,25,27
121,2,2,1.0,0,1,0,0,12,03,2019,22,55,10,25,11
122,3,3,3.0,1,0,0,1,15,05,2019,11,30,14,05,2
123,2,2,3.0,0,1,0,1,9,05,2019,06,00,08,45,2
124,3,3,1.0,0,0,1,1,9,06,2019,15,05,20,20,5
125,4,4,1.0,0,1,0,0,9,05,2019,20,55,12,35,15
126,3,3,3.0,1,0,0,1,9,05,2019,14,25,16,55,2
127,2,2,3.0,0,0,1,1,1,04,2019,17,00,19,35,2
128,4,4,1.0,1,0,0,1,18,05,2019,06,50,16,10,9
129,2,2,3.0,1,0,0,1,3,05,2019,13,00,15,50,2
130,4,4,1.0,0,1,0,0,6,03,2019,19,45,04,25,8
131,4,4,1.0,1,0,0,1,27,06,2019,06,50,12,10,5
132,4,4,1.0,1,0,0,1,6,05,2019,21,50,03,35,5
133,3,3,3.0,1,0,0,1,24,05,2019,15,15,17,45,2
134,2,2,3.0,0,0,0,1,1,04,2019,10,00,12,45,2
135,3,3,1.0,0,1,0,0,12,05,2019,08,25,16,20,7
136,3,3,2.0,0,0,0,1,1,04,2019,10,00,05,25,19
137,2,2,3.0,0,0,1,1,18,06,2019,09,30,12,20,2
138,2,2,3.0,0,0,1,1,21,04,2019,19,30,22,15,2
139,2,2,1.0,0,0,0,1,15,03,2019,22,00,10,50,12
140,2,2,3.0,1,0,0,1,01,03,2019,06,00,08,45,2
141,3,3,1.0,0,1,0,1,24,03,2019,21,10,22,35,25
142,4,4,1.0,0,1,0,1,15,05,2019,02,15,12,35,10
143,3,3,1.0,0,1,0,0,12,05,2019,14,05,22,35,8
144,2,2,3.0,1,0,0,1,09,03,2019,08,30,11,30,3
145,4,4,1.0,0,0,0,1,27,05,2019,20,40,09,25,12
146,2,2,3.0,1,0,0,1,18,05,2019,21,15,00,15,3
147,3,3,3.0,0,0,0,1,12,05,2019,14,15,16,45,2
148,3,3,1.0,0,1,0,0,9,06,2019,16,30,04,40,12
149,4,4,1.0,0,0,0,1,15,05,2019,09,45,08,15,22
150,3,3,1.0,0,1,0,1,15,05,2019,08,25,16,20,7
151,4,4,1.0,0,0,1,1,3,03,2019,14,35,22,20,7
152,4,4,1.0,0,0,1,1,27,05,2019,14,00,21,00,7
153,2,2,3.0,0,1,0,1,24,05,2019,11,10,14,05,2
154,3,3,3.0,0,0,1,0,1,06,2019,17,10,19,40,2
155,2,2,3.0,0,0,1,1,21,06,2019,21,10,00,05,2
156,3,3,3.0,1,0,0,1,15,03,2019,17,15,19,55,2
157,2,2,3.0,1,0,0,1,15,06,2019,20,00,22,50,2
158,3,3,1.0,0,1,0,0,12,05,2019,14,05,12,00,21
159,1,1,3.0,0,1,0,0,12,05,2019,19,35,21,05,1
160,2,2,3.0,0,1,0,1,18,05,2019,19,50,22,50,3
161,4,4,1.0,0,0,1,1,27,03,2019,09,00,15,30,6
162,2,2,3.0,1,0,0,1,21,05,2019,16,55,19,55,3
163,3,3,3.0,0,0,1,1,18,06,2019,15,20,17,55,2
164,2,2,3.0,0,0,1,0,6,05,2019,09,30,12,20,2
165,2,2,3.0,0,0,0,1,27,05,2019,06,10,08,55,2
166,4,4,2.0,0,0,0,1,27,05,2019,07,05,09,25,26
167,3,3,3.0,0,0,1,0,18,03,2019,22,20,00,40,2
168,3,3,1.0,0,0,1,1,1,05,2019,08,35,17,15,8
169,0,0,3.0,1,0,0,1,9,03,2019,14,40,17,05,2
170,4,4,2.0,0,0,0,1,1,06,2019,20,15,19,15,23
171,4,4,2.0,0,1,0,1,24,06,2019,09,40,19,00,9
172,2,2,3.0,1,0,0,1,03,03,2019,21,20,00,15,2
173,2,2,3.0,1,0,0,1,6,04,2019,01,30,04,15,2
174,2,2,2.0,0,0,0,1,18,03,2019,08,50,10,35,25
175,3,3,3.0,0,0,1,1,3,05,2019,17,10,19,40,2
176,3,3,1.0,0,0,1,1,6,05,2019,15,05,20,20,5
177,3,3,2.0,0,0,0,1,24,03,2019,09,10,18,30,33
178,4,4,1.0,0,0,1,1,27,03,2019,09,55,01,35,15
179,3,3,1.0,0,1,0,0,18,05,2019,20,00,10,05,14
