,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
8669,3,3,2.0,0,0,0,1,15,5,9,10,11,5,25,6117.0
8670,4,4,1.0,0,0,1,1,9,6,15,15,1,30,10,6795.0
8671,1,1,3.0,0,0,0,1,1,6,21,5,22,25,1,3100.0
8672,4,4,1.0,0,1,0,1,9,5,2,15,12,35,10,15851.0
8673,0,0,3.0,0,0,1,1,6,6,7,5,9,20,2,3687.0
8674,2,2,3.0,1,0,0,1,12,4,16,55,19,55,3,4990.0
8675,4,4,1.0,0,1,0,1,9,5,19,15,19,0,23,15554.0
8676,4,4,1.0,0,0,1,1,15,6,6,0,19,15,13,9526.0
8677,4,4,3.0,1,0,0,1,18,5,5,35,8,50,3,6015.0
8678,3,3,2.0,0,0,0,1,1,5,12,0,21,50,9,10676.0
8679,4,4,1.0,0,1,0,0,27,5,18,15,12,35,18,12898.0
8680,4,4,2.0,0,1,0,1,27,5,23,5,4,25,29,15129.0
8681,4,4,1.0,0,0,1,1,21,3,11,30,19,15,7,13378.0
8682,3,3,3.0,0,0,1,1,1,6,9,0,11,25,2,4174.0
8683,4,4,1.0,0,0,1,1,21,5,11,25,19,0,7,9103.0
8684,0,0,3.0,1,0,0,1,9,6,7,55,10,15,2,3850.0
8685,4,4,3.0,0,0,1,1,9,6,14,40,17,50,3,6216.0
8686,3,3,1.0,0,0,1,1,1,4,17,0,23,25,6,8610.0
8687,3,3,1.0,0,1,0,0,6,6,17,0,9,45,16,10539.0
8688,4,4,1.0,1,0,0,1,9,3,11,55,22,20,10,6674.0
8689,4,4,1.0,0,0,1,1,24,6,8,0,21,0,13,7618.0
8690,2,2,3.0,1,0,0,1,21,4,0,30,3,25,2,3943.0
8691,2,2,3.0,0,0,1,1,24,3,16,0,18,35,2,11913.0
8692,2,2,3.0,1,0,0,1,9,3,18,55,21,45,2,6860.0
8693,4,4,2.0,0,1,0,1,12,6,5,30,19,0,13,13292.0
8694,4,4,1.0,0,0,1,1,6,3,2,15,15,30,13,17057.0
8695,4,4,2.0,0,1,0,1,27,6,5,30,19,0,13,13014.0
8696,4,4,2.0,0,0,0,1,3,3,7,5,19,15,36,11552.0
8697,0,0,3.0,1,0,0,1,12,3,11,35,14,0,2,6297.0
8698,0,0,3.0,1,0,0,1,24,3,11,35,14,0,2,4332.0
8699,4,4,3.0,0,0,0,1,21,3,5,10,8,0,2,5674.0
8700,4,4,1.0,0,0,1,0,21,5,7,5,19,15,12,10711.0
8701,3,3,1.0,0,1,0,1,1,4,9,35,18,0,8,11467.0
8702,3,3,2.0,0,0,0,1,6,5,16,50,15,5,22,12434.0
8703,4,4,3.0,0,0,0,1,24,6,18,5,21,10,3,5201.0
8704,2,2,3.0,0,0,1,1,18,5,17,0,19,35,2,4878.0
8705,4,4,2.0,0,1,0,1,6,6,5,30,4,25,22,13014.0
8706,0,0,3.0,0,0,1,1,6,6,8,20,10,35,2,3597.0
8707,2,2,2.0,0,0,0,1,3,3,8,50,11,10,26,12599.0
8708,3,3,1.0,0,1,0,0,24,5,18,55,22,35,27,10844.0
8709,4,4,1.0,0,1,0,0,21,5,2,15,19,0,16,12898.0
8710,2,2,3.0,1,0,0,1,21,6,13,0,15,50,2,3943.0
8711,4,4,1.0,0,0,1,1,12,6,13,0,1,30,12,7198.0
8712,3,3,1.0,0,0,1,1,18,5,15,5,20,20,5,4963.0
8713,2,2,3.0,1,0,0,1,1,3,16,55,19,45,2,12649.0
8714,4,4,1.0,0,0,1,1,6,3,8,0,15,30,7,17267.0
8715,4,4,1.0,0,1,0,0,9,5,7,5,19,0,11,12373.0
8716,2,2,1.0,0,1,0,0,3,3,11,40,0,45,13,13502.0
8717,4,4,1.0,0,0,1,1,21,3,11,30,18,50,7,11622.0
8718,3,3,3.0,0,0,1,1,3,3,22,20,0,40,2,5515.0
8719,3,3,1.0,0,1,0,0,15,5,20,25,14,25,18,9314.0
8720,4,4,1.0,0,0,1,1,3,6,10,20,19,0,8,11789.0
8721,2,2,3.0,1,0,0,1,6,4,20,0,22,50,2,4823.0
8722,4,4,2.0,0,0,0,1,3,6,13,15,9,25,20,10467.0
8723,4,4,1.0,0,0,1,1,3,6,13,0,21,0,8,7408.0
8724,4,4,1.0,0,0,0,1,15,6,6,5,9,25,27,7480.0
8725,3,3,3.0,0,0,1,0,24,4,22,20,0,40,2,3841.0
8726,0,0,3.0,0,0,1,0,18,5,17,45,20,5,2,3543.0
8727,4,4,0.0,0,0,0,1,24,6,5,15,19,15,38,10493.0
8728,4,4,1.0,0,0,1,1,27,5,11,25,19,0,7,9103.0
8729,3,3,1.0,0,1,0,0,6,5,14,5,19,50,5,10844.0
8730,2,2,3.0,1,0,0,1,9,6,20,0,22,50,2,4823.0
8731,2,2,3.0,0,0,1,1,24,3,23,25,2,10,2,4482.0
8732,3,3,1.0,0,1,0,0,12,6,6,30,10,5,27,8529.0
8733,4,4,3.0,0,0,0,1,3,3,14,10,17,10,3,7931.0
8734,3,3,1.0,0,1,0,0,18,5,18,55,9,20,14,9663.0
8735,4,4,2.0,0,1,0,0,1,6,9,40,19,0,9,10368.0
8736,3,3,2.0,0,0,0,1,18,5,12,0,21,50,9,10151.0
8737,0,0,3.0,0,0,1,0,27,5,17,45,20,5,2,3543.0
8738,4,4,1.0,0,0,1,1,1,6,19,0,1,30,6,7530.0
8739,4,4,1.0,0,0,1,1,9,5,14,55,22,30,7,6805.0
8740,2,2,3.0,0,0,1,1,18,6,7,45,10,40,2,3419.0
8741,2,2,3.0,0,0,1,1,9,6,23,55,2,45,2,7120.0
8742,3,3,1.0,0,1,0,1,21,5,17,0,10,55,17,14151.0
8743,1,1,3.0,0,0,0,1,21,6,6,20,7,40,1,3100.0
8744,3,3,1.0,0,1,0,1,24,5,17,0,14,25,21,12121.0
8745,1,1,3.0,0,0,1,1,6,5,5,45,7,15,1,2017.0
8746,1,1,3.0,0,0,1,0,15,6,5,45,7,15,1,2647.0
8747,4,4,1.0,1,0,0,1,12,6,17,5,22,25,5,6147.0
8748,4,4,2.0,0,1,0,1,1,6,18,25,4,25,10,14237.0
8749,3,3,1.0,0,1,0,1,12,6,21,10,9,20,12,13044.0
8750,4,4,1.0,0,1,0,1,18,5,2,15,19,0,16,15554.0
8751,2,2,3.0,0,0,1,1,9,4,9,30,12,20,2,4423.0
8752,4,4,1.0,0,0,0,1,6,6,21,0,7,40,10,8372.0
8753,3,3,1.0,0,1,0,0,18,5,20,0,23,35,27,10844.0
8754,3,3,1.0,0,0,1,1,18,5,17,0,18,50,25,9555.0
8755,4,4,2.0,0,0,0,1,15,5,17,15,9,25,16,8839.0
8756,3,3,2.0,0,0,0,1,6,5,12,0,18,30,30,10151.0
8757,3,3,2.0,0,0,0,1,12,5,9,25,5,35,20,11432.0
8758,2,2,3.0,0,0,1,0,15,4,9,30,12,20,2,4319.0
8759,3,3,2.0,0,0,0,1,6,6,12,0,18,30,30,9626.0
8760,3,3,1.0,0,0,0,1,18,5,17,30,20,25,26,10623.0
8761,4,4,3.0,0,1,0,1,18,4,11,0,14,15,3,9564.0
8762,3,3,1.0,0,1,0,1,9,5,14,5,20,45,6,14781.0
8763,2,2,3.0,0,1,0,1,15,5,8,20,11,20,3,7229.0
8764,4,4,1.0,1,0,0,1,27,6,17,30,1,30,8,5684.0
8765,3,3,1.0,0,1,0,1,18,5,5,45,9,20,27,14388.0
8766,2,2,3.0,0,0,1,0,18,4,9,30,12,20,2,5515.0
8767,3,3,1.0,0,1,0,1,9,6,20,25,22,5,25,12692.0
8768,3,3,1.0,0,1,0,0,1,5,9,35,19,10,9,9314.0
8769,3,3,3.0,0,0,1,1,15,6,17,10,19,40,2,3873.0
8770,3,3,3.0,0,0,1,0,21,4,22,20,0,40,2,4807.0
8771,4,4,1.0,0,0,1,1,27,6,9,0,19,15,10,14848.0
8772,4,4,1.0,1,0,0,1,24,4,5,5,12,10,7,6171.0
8773,1,1,3.0,0,0,1,0,24,6,13,15,14,45,1,1965.0
8774,3,3,1.0,0,1,0,0,12,6,9,35,21,5,11,10539.0
8775,2,2,3.0,0,0,1,1,1,6,11,10,13,55,2,4483.0
8776,4,4,1.0,0,0,1,1,27,3,6,0,19,15,13,8371.0
8777,4,4,1.0,0,1,0,1,6,3,13,55,4,25,14,15764.0
8778,3,3,1.0,0,1,0,0,12,5,16,30,23,35,7,10844.0
8779,3,3,2.0,0,0,0,1,18,5,16,50,5,35,12,11642.0
8780,2,2,3.0,1,0,0,1,12,4,4,0,6,50,2,4423.0
8781,2,2,3.0,0,0,1,1,15,6,9,45,12,35,2,4878.0
8782,1,1,3.0,0,0,1,1,9,5,13,15,14,45,1,2227.0
8783,3,3,1.0,0,1,0,0,15,5,16,30,18,15,25,10844.0
8784,3,3,3.0,0,0,1,1,3,4,19,55,22,25,2,4107.0
8785,3,3,1.0,0,0,1,1,24,3,7,10,10,50,27,11262.0
8786,4,4,1.0,0,1,0,0,3,6,14,0,12,35,22,10262.0
8787,2,2,3.0,0,1,0,0,18,5,15,15,18,10,2,4544.0
8788,2,2,3.0,0,1,0,0,24,5,18,55,22,0,3,6144.0
8789,2,2,3.0,0,0,1,1,15,3,7,45,10,40,2,5706.0
8790,2,2,1.0,0,1,0,0,15,3,5,50,12,20,6,5853.0
8791,3,3,2.0,0,1,0,0,21,5,6,30,20,50,14,10118.0
8792,3,3,2.0,0,0,0,1,1,5,9,25,5,25,20,14687.0
8793,4,4,1.0,0,0,1,0,27,5,11,30,19,15,7,9254.0
8794,4,4,2.0,0,1,0,0,1,6,9,40,4,25,18,10368.0
8795,3,3,1.0,0,1,0,1,6,6,14,5,20,45,6,14571.0
8796,2,2,3.0,0,1,0,0,1,6,15,15,18,10,2,7229.0
8797,4,4,1.0,1,0,0,1,6,6,6,40,21,0,14,6093.0
8798,4,4,1.0,0,0,1,1,9,3,8,0,21,0,13,16023.0
8799,0,0,3.0,1,0,0,1,6,6,14,45,17,5,2,3597.0
8800,3,3,1.0,0,1,0,0,24,3,6,30,23,25,16,8824.0
8801,4,4,1.0,1,0,0,1,9,3,2,0,7,45,5,7060.0
8802,3,3,1.0,0,1,0,1,24,3,13,55,9,15,19,14231.0
8803,2,2,3.0,0,1,0,0,24,4,18,55,22,0,3,4544.0
8804,4,4,1.0,0,1,0,1,9,3,15,5,18,50,27,16289.0
8805,3,3,3.0,1,0,0,1,3,3,10,10,12,55,2,6565.0
8806,0,0,3.0,1,0,0,1,21,6,14,45,17,5,2,3597.0
8807,4,4,1.0,0,0,0,1,6,5,20,40,9,25,12,7480.0
8808,3,3,1.0,0,0,1,1,12,5,17,0,10,45,17,9922.0
8809,2,2,3.0,0,1,0,1,27,5,17,45,20,45,3,7229.0
8810,4,4,2.0,0,1,0,1,15,6,20,0,12,35,16,14300.0
8811,4,4,1.0,0,1,0,1,27,3,2,15,4,25,26,12242.0
8812,4,4,1.0,0,0,1,1,24,6,11,25,19,0,7,10678.0
8813,4,4,1.0,0,0,1,0,27,5,8,0,21,0,13,9450.0
8814,3,3,3.0,1,0,0,1,6,4,21,25,0,5,2,4174.0
8815,2,2,3.0,0,1,0,0,6,4,7,10,10,10,3,4544.0
8816,3,3,1.0,1,0,0,1,15,5,17,35,22,15,4,5386.0
8817,4,4,2.0,0,1,0,1,24,5,19,10,19,0,23,15129.0
8818,4,4,1.0,1,0,0,1,15,6,14,20,22,30,8,6412.0
8819,4,4,2.0,0,1,0,1,27,6,23,5,4,25,29,15339.0
8820,2,2,3.0,0,1,0,1,24,3,2,0,4,45,2,7229.0
8821,2,2,3.0,0,0,1,1,1,6,9,45,12,35,2,4878.0
8822,3,3,3.0,0,0,1,1,6,4,10,20,12,55,2,3807.0
8823,4,4,1.0,0,1,0,0,18,5,17,30,12,35,19,12373.0
8824,3,3,1.0,0,1,0,1,6,6,14,5,23,35,9,14571.0
8825,4,4,1.0,0,1,0,0,12,6,19,45,4,25,8,10262.0
8826,4,4,1.0,0,1,0,0,9,6,20,55,19,0,22,10577.0
8827,1,1,1.0,0,0,1,1,6,3,20,55,22,55,26,12395.0
8828,3,3,3.0,0,0,1,0,27,4,6,55,9,30,2,3841.0
8829,4,4,1.0,0,0,1,1,3,6,7,55,15,45,7,8759.0
8830,4,4,1.0,1,0,0,1,21,3,4,45,15,30,10,7738.0
8831,4,4,1.0,1,0,0,1,18,5,15,0,1,30,10,7503.0
8832,4,4,1.0,1,0,0,1,3,6,11,25,1,30,14,5883.0
8833,3,3,1.0,0,1,0,1,12,6,20,25,9,45,13,12692.0
8834,2,2,3.0,1,0,0,1,15,4,8,30,11,20,2,4823.0
8835,1,1,3.0,0,0,1,1,27,5,5,45,7,15,1,2017.0
8836,4,4,2.0,0,0,0,1,12,6,12,0,7,40,19,8603.0
8837,2,2,3.0,0,1,0,0,21,6,11,10,14,5,2,5769.0
8838,3,3,1.0,0,1,0,1,1,4,18,55,18,15,23,12681.0
8839,2,2,3.0,0,0,1,1,24,6,5,55,8,35,2,3625.0
8840,4,4,1.0,1,0,0,1,9,5,9,15,1,30,16,8854.0
8841,1,1,3.0,1,0,0,1,15,5,2,35,4,5,1,2754.0
8842,4,4,1.0,0,0,0,1,12,6,10,0,19,15,9,8372.0
8843,4,4,1.0,0,1,0,0,12,6,16,0,12,35,20,10262.0
8844,0,0,3.0,0,0,0,1,3,3,11,40,13,55,2,10810.0
8845,0,0,3.0,1,0,0,1,15,6,5,15,7,40,2,3540.0
8846,2,2,3.0,0,1,0,1,6,6,18,55,22,0,3,8016.0
8847,2,2,3.0,1,0,0,1,9,3,10,30,13,20,2,6860.0
8848,4,4,1.0,0,0,1,1,27,4,16,45,22,25,5,6451.0
8849,3,3,1.0,0,1,0,1,6,5,20,25,15,5,18,13067.0
8850,3,3,1.0,0,1,0,1,6,5,17,0,18,0,25,11467.0
8851,3,3,1.0,0,0,0,1,9,5,10,0,23,15,13,10203.0
8852,3,3,3.0,0,0,1,1,12,3,22,50,1,20,2,4082.0
8853,4,4,2.0,0,0,0,1,21,5,10,55,19,15,8,13276.0
8854,2,2,2.0,0,1,0,1,9,3,8,55,15,55,7,23001.0
8855,3,3,1.0,0,1,0,0,6,6,18,55,20,45,25,10844.0
8856,2,2,3.0,1,0,0,1,27,6,18,55,21,50,2,4990.0
8857,2,2,1.0,0,1,0,0,9,3,5,50,15,0,9,10037.0
8858,3,3,1.0,0,1,0,1,6,5,20,0,4,40,8,14388.0
8859,2,2,3.0,1,0,0,1,24,3,16,55,19,45,2,7303.0
8860,4,4,2.0,0,0,0,1,3,3,21,30,19,15,21,12287.0
8861,3,3,1.0,0,1,0,0,6,6,14,5,20,45,6,10844.0
8862,1,1,3.0,0,1,0,0,24,5,10,20,11,50,1,4995.0
8863,4,4,1.0,0,0,1,1,27,5,11,40,19,0,7,9794.0
8864,3,3,1.0,1,0,0,1,6,6,6,20,10,20,4,4226.0
8865,4,4,1.0,1,0,0,1,21,3,11,30,1,35,14,7318.0
8866,3,3,1.0,0,1,0,0,12,6,20,0,8,15,12,8529.0
8867,3,3,2.0,0,0,0,1,12,6,12,0,18,30,30,9416.0
8868,4,4,2.0,0,1,0,0,3,6,9,35,12,35,27,11507.0
8869,3,3,2.0,0,0,0,1,1,4,16,45,8,55,16,9920.0
8870,4,4,1.0,0,0,1,1,18,5,7,10,16,10,9,7038.0
8871,4,4,1.0,0,0,1,1,3,6,7,0,12,55,5,4959.0
8872,1,1,3.0,0,1,0,1,9,6,7,5,8,30,1,5678.0
8873,2,2,3.0,0,1,0,0,9,6,8,20,11,20,3,7229.0
8874,3,3,1.0,0,1,0,0,1,4,16,30,23,35,7,7064.0
8875,2,2,3.0,1,0,0,1,6,4,8,30,11,20,2,4823.0
8876,3,3,1.0,0,1,0,1,24,5,16,30,22,35,6,14571.0
8877,3,3,3.0,1,0,0,1,27,3,9,35,12,20,2,4148.0
8878,3,3,2.0,0,0,0,1,24,5,10,0,1,20,15,13873.0
8879,4,4,1.0,0,1,0,0,24,6,13,0,12,35,23,10262.0
8880,4,4,2.0,0,1,0,1,21,5,19,10,19,0,23,15129.0
8881,4,4,1.0,0,0,1,1,9,4,11,40,1,30,13,6645.0
8882,3,3,3.0,1,0,0,1,1,5,17,15,19,50,2,4804.0
8883,2,2,1.0,1,0,0,1,9,3,11,20,15,25,4,5746.0
8884,4,4,1.0,0,0,1,1,9,6,5,55,13,35,7,5199.0
8885,0,0,3.0,1,0,0,1,18,3,19,35,21,55,2,4332.0
8886,4,4,1.0,1,0,0,1,1,6,11,25,21,0,9,6416.0
8887,2,2,2.0,0,0,0,1,18,3,6,45,16,20,9,12935.0
8888,2,2,1.0,0,1,0,0,21,3,8,55,20,20,11,7832.0
8889,3,3,1.0,0,1,0,0,1,5,16,30,4,40,12,8586.0
8890,2,2,3.0,0,1,0,0,24,6,15,15,18,10,2,5769.0
8891,1,1,3.0,0,1,0,1,21,5,10,20,11,50,1,8040.0
8892,4,4,3.0,0,0,1,1,6,3,6,0,9,10,3,12411.0
8893,3,3,1.0,0,0,0,1,9,6,9,25,21,50,12,8366.0
8894,4,4,1.0,0,0,1,1,3,6,7,30,19,15,11,7354.0
8895,2,2,2.0,0,0,0,0,1,3,11,5,22,10,11,13576.0
8896,4,4,1.0,0,0,1,1,3,6,9,15,19,0,9,11622.0
8897,3,3,2.0,0,0,0,1,6,6,5,50,23,15,17,12723.0
8898,3,3,1.0,0,1,0,1,24,3,8,25,23,25,15,13759.0
8899,4,4,1.0,1,0,0,1,15,5,16,10,22,30,6,6412.0
8900,4,4,2.0,1,0,0,1,27,3,8,35,21,20,12,6494.0
8901,1,1,3.0,0,1,0,1,24,3,15,50,17,20,1,5678.0
8902,3,3,1.0,0,0,0,1,12,5,9,25,11,10,25,8891.0
8903,4,4,1.0,0,1,0,1,3,3,21,50,18,50,21,17024.0
8904,4,4,2.0,0,1,0,0,12,6,9,40,19,0,9,10368.0
8905,3,3,1.0,0,1,0,1,9,6,20,0,18,15,22,14571.0
8906,2,2,1.0,0,1,0,0,21,3,7,0,15,15,8,7832.0
8907,3,3,1.0,0,1,0,1,9,5,9,35,22,5,12,14151.0
8908,4,4,1.0,0,0,1,1,21,3,10,45,19,15,8,7154.0
8909,3,3,1.0,0,0,1,1,15,4,7,35,19,25,11,5192.0
8910,4,4,2.0,0,0,1,1,6,3,15,5,1,35,10,21483.0
8911,3,3,1.0,0,1,0,0,6,6,16,30,4,40,12,6812.0
8912,2,2,1.0,1,0,0,1,3,3,19,35,0,35,5,13292.0
8913,3,3,3.0,1,0,0,1,9,4,22,15,0,50,2,4174.0
8914,4,4,2.0,0,1,0,0,27,6,19,10,12,35,17,11150.0
8915,4,4,1.0,1,0,0,1,24,4,17,5,22,15,5,5912.0
8916,4,4,1.0,0,0,0,1,27,6,13,30,23,0,9,8907.0
8917,2,2,1.0,0,0,0,1,9,3,17,0,3,40,10,8767.0
8918,4,4,1.0,0,1,0,1,27,3,19,45,4,25,8,12242.0
8919,3,3,1.0,0,0,0,1,24,5,19,0,4,40,9,6327.0
8920,0,0,3.0,0,0,1,0,24,5,9,45,12,0,2,3543.0
8921,4,4,1.0,0,0,1,1,3,6,8,0,19,15,11,15058.0
8922,2,2,1.0,0,1,0,0,12,3,18,55,18,25,23,11087.0
8923,3,3,1.0,0,1,0,1,9,5,20,0,4,40,8,13941.0
8924,4,4,1.0,0,0,1,1,1,6,15,45,22,5,6,7317.0
8925,4,4,2.0,0,1,0,1,9,5,19,10,19,0,23,15129.0
8926,3,3,1.0,0,1,0,0,24,5,21,10,10,5,12,9663.0
8927,4,4,1.0,1,0,0,1,24,4,16,0,21,0,5,5065.0
8928,4,4,1.0,0,0,0,1,27,6,9,45,23,0,13,8907.0
8929,3,3,3.0,0,0,1,1,21,3,9,0,11,30,2,4148.0
8930,4,4,1.0,0,0,1,1,9,6,14,0,21,0,7,13587.0
8931,4,4,1.0,0,1,0,0,6,6,21,50,4,25,6,10262.0
8932,2,2,1.0,0,1,0,1,18,3,14,5,8,15,18,12284.0
8933,3,3,1.0,0,1,0,1,15,5,18,55,16,20,21,14781.0
8934,3,3,1.0,0,1,0,0,18,5,8,25,9,20,24,9663.0
8935,2,2,3.0,1,0,0,1,1,3,13,0,15,50,2,19685.0
8936,3,3,1.0,0,0,0,1,12,5,10,0,23,15,13,10203.0
8937,3,3,1.0,0,1,0,1,15,5,6,30,4,40,22,13941.0
8938,2,2,3.0,0,0,0,1,1,3,21,10,23,55,2,25703.0
8939,4,4,1.0,0,1,0,0,9,6,14,0,4,25,14,10262.0
8940,0,0,3.0,0,0,1,0,1,5,17,45,20,5,2,3543.0
8941,3,3,3.0,0,0,1,0,6,4,14,55,17,25,2,3841.0
8942,4,4,1.0,0,1,0,1,18,5,11,30,19,0,7,15554.0
8943,3,3,1.0,0,1,0,0,24,5,14,5,19,50,5,10844.0
8944,3,3,1.0,0,1,0,1,12,6,17,0,14,25,21,12692.0
8945,1,1,3.0,0,1,0,0,9,6,19,35,21,5,1,3210.0
8946,4,4,2.0,0,0,0,1,15,5,12,0,19,15,7,9601.0
8947,4,4,1.0,0,0,1,1,15,6,13,0,1,30,12,13377.0
8948,3,3,1.0,0,1,0,0,24,3,18,55,18,10,23,11134.0
8949,4,4,1.0,0,0,1,1,27,3,8,55,21,0,12,8055.0
8950,4,4,1.0,0,1,0,1,27,3,17,30,4,25,10,12242.0
8951,2,2,1.0,0,0,0,1,9,3,22,0,23,20,25,8425.0
8952,1,1,3.0,0,0,1,1,15,6,5,45,7,15,1,2753.0
8953,2,2,3.0,0,0,1,1,27,5,21,10,0,5,2,3311.0
8954,3,3,1.0,1,0,0,1,12,6,6,20,10,20,4,4226.0
8955,2,2,1.0,0,1,0,0,1,3,8,55,5,5,20,26890.0
8956,4,4,1.0,0,0,1,1,24,6,6,0,19,0,13,12524.0
8957,3,3,3.0,0,0,1,1,21,3,17,15,19,45,2,3847.0
8958,3,3,1.0,0,1,0,1,1,4,16,30,23,35,7,12681.0
8959,4,4,2.0,0,1,0,1,6,6,9,25,4,25,19,13882.0
8960,4,4,2.0,0,1,0,1,18,5,9,40,12,35,26,15129.0
8961,3,3,1.0,0,1,0,0,6,6,8,25,20,45,12,10844.0
8962,2,2,1.0,0,1,0,1,12,3,21,25,8,15,10,12547.0
8963,3,3,1.0,0,1,0,1,9,6,18,55,4,40,9,14178.0
8964,4,4,1.0,1,0,0,1,3,3,16,0,1,35,9,14871.0
8965,4,4,2.0,0,1,0,0,9,6,9,40,4,25,18,10368.0
8966,4,4,1.0,0,0,1,1,6,3,8,0,21,0,13,15078.0
8967,3,3,3.0,1,0,0,1,21,5,21,25,0,5,2,4804.0
8968,3,3,3.0,0,0,1,1,9,5,17,10,19,40,2,3873.0
8969,3,3,3.0,0,0,1,0,24,6,17,10,19,40,2,3841.0
8970,4,4,1.0,0,0,1,1,1,6,7,0,12,55,5,5457.0
8971,3,3,1.0,0,1,0,1,12,5,14,5,22,35,8,14781.0
8972,4,4,1.0,0,1,0,1,9,3,21,50,18,50,21,15764.0
8973,2,2,3.0,0,0,1,1,12,6,9,45,12,35,2,4668.0
8974,4,4,3.0,0,1,0,1,24,6,11,0,14,15,3,9564.0
8975,4,4,1.0,1,0,0,1,15,5,6,40,21,0,14,7191.0
8976,4,4,1.0,0,1,0,1,6,3,19,45,4,25,8,15764.0
8977,3,3,1.0,0,1,0,1,6,5,14,5,12,0,21,14388.0
8978,4,4,1.0,0,1,0,0,27,3,19,45,4,25,8,6540.0
8979,2,2,3.0,0,0,1,1,24,6,9,30,12,20,2,3625.0
8980,4,4,1.0,0,0,1,1,9,5,7,30,19,15,11,8266.0
8981,3,3,1.0,0,0,1,1,18,5,11,15,18,30,7,10944.0
8982,4,4,1.0,1,0,0,1,27,3,16,0,21,0,5,5073.0
8983,2,2,1.0,0,1,0,0,15,3,5,45,12,25,6,9134.0
8984,3,3,1.0,0,0,1,1,12,6,20,20,20,20,24,8085.0
8985,2,2,1.0,0,1,0,1,6,3,7,0,12,25,5,22270.0
8986,3,3,2.0,0,0,0,1,1,4,7,0,10,0,27,9836.0
8987,4,4,1.0,1,0,0,1,3,3,18,35,1,35,7,14871.0
8988,1,1,2.0,0,1,0,1,12,3,6,30,16,35,10,23528.0
8989,2,2,3.0,0,1,0,1,6,6,7,10,10,10,3,8016.0
8990,2,2,1.0,0,1,0,1,18,3,7,0,16,10,9,12284.0
8991,4,4,1.0,0,0,1,1,12,6,6,0,21,0,15,7005.0
8992,3,3,3.0,1,0,0,1,3,6,11,30,14,5,2,4804.0
8993,4,4,1.0,1,0,0,1,27,3,5,5,10,5,5,6827.0
8994,1,1,3.0,0,0,0,1,12,5,6,20,7,40,1,3100.0
8995,1,1,3.0,0,1,0,0,15,3,19,35,21,5,1,2759.0
8996,3,3,1.0,0,1,0,1,9,5,20,25,21,5,24,13067.0
8997,2,2,3.0,0,0,1,1,15,4,20,55,23,40,2,3898.0
8998,4,4,2.0,0,1,0,0,12,6,9,40,4,25,18,10368.0
8999,2,2,3.0,0,0,1,0,18,3,5,45,8,35,2,4273.0
9000,2,2,3.0,0,0,1,1,24,5,5,55,8,35,2,3311.0
9001,4,4,1.0,0,0,1,0,6,3,9,0,21,0,12,15136.0
9002,4,4,1.0,0,0,1,1,9,4,7,5,18,10,11,6601.0
9003,3,3,1.0,0,0,1,1,24,5,20,20,22,40,26,8452.0
9004,3,3,1.0,0,1,0,0,1,5,17,0,14,25,21,9314.0
9005,4,4,1.0,1,0,0,1,1,6,2,0,7,45,5,6386.0
9006,4,4,1.0,0,0,1,1,24,6,11,30,1,30,14,13377.0
9007,1,1,3.0,0,1,0,1,3,3,2,55,4,25,1,5678.0
9008,2,2,3.0,0,0,1,1,18,5,23,55,2,45,2,4483.0
9009,4,4,1.0,0,1,0,0,27,5,14,0,12,35,22,12898.0
9010,2,2,3.0,1,0,0,1,3,3,7,10,10,5,2,7648.0
9011,3,3,1.0,0,1,0,1,9,6,6,30,23,35,17,14571.0
9012,1,1,3.0,1,0,0,1,27,6,6,25,7,55,1,4049.0
9013,2,2,2.0,0,0,0,1,18,3,8,50,23,25,14,11728.0
9014,3,3,3.0,0,0,1,1,18,4,6,55,9,30,2,3873.0
9015,4,4,1.0,0,0,0,1,9,5,20,40,9,25,12,7480.0
9016,2,2,3.0,0,1,0,1,21,6,19,50,22,50,3,8541.0
9017,2,2,1.0,0,1,0,0,1,3,22,50,11,25,12,31825.0
9018,0,0,3.0,1,0,0,1,1,6,14,45,17,5,2,3597.0
9019,2,2,1.0,0,1,0,1,12,3,21,25,15,15,17,13817.0
9020,3,3,1.0,0,1,0,1,24,5,8,25,20,45,12,14571.0
9021,4,4,1.0,0,0,1,1,15,6,16,45,7,10,14,6853.0
9022,4,4,2.0,0,1,0,1,27,5,23,5,4,25,29,16704.0
9023,2,2,3.0,0,0,1,0,27,5,9,30,12,20,2,3573.0
9024,3,3,1.0,0,0,1,1,15,5,17,0,18,50,25,9345.0
9025,4,4,2.0,0,1,0,1,15,6,5,30,4,25,22,13014.0
9026,4,4,1.0,0,0,1,1,12,6,8,0,21,0,13,13797.0
9027,2,2,0.0,0,0,0,1,3,3,12,0,10,35,22,12358.0
9028,4,4,1.0,0,0,1,0,9,3,18,15,1,35,7,14086.0
9029,0,0,3.0,1,0,0,1,3,5,19,35,21,55,2,3597.0
9030,3,3,1.0,0,1,0,1,24,5,18,55,8,15,13,13731.0
9031,4,4,1.0,0,1,0,0,21,5,19,45,4,25,8,12898.0
9032,4,4,1.0,0,1,0,1,6,6,16,0,4,25,12,14714.0
9033,2,2,3.0,0,0,1,1,12,4,11,30,14,20,2,5403.0
9034,2,2,3.0,0,1,0,0,24,6,6,0,8,45,2,5769.0
